"Pre","In_p","Post","Classifier","Mean.Difference","Disparate.Impact","Theil.Index","Average.Odds.Difference","Equal.Opportunity.Difference","Accuracy","Precision","Recall","Dataset","Sens_Attr","Valid","Time","Failed","Orig.Mean.Difference","Orig.Disparate.Impact","AUC","Orig.Theil","Orig.Av.Odds","Orig.Eq.Opp.Diff","Ovr_Rank","Combo"
"-","pr1","cpp2","-",-0.133931475773033,0.370014512257087,0.152763065787375,-0.0203736697313765,0.0278388278388279,0.827399380804954,0.722804718217562,0.49219098616689,"Adult","Sex","Valid",43.45,"",-0.192252028933409,0.381335005305296,0.868601883976037,0.135709076877824,-0.0900581249304337,-0.097028897028897,66,"-+pr1+cpp2+-"
"di1","egr_fp2","cpp3","-",-0.0507846311542091,0.722344040492096,0.152665037530044,0.0296314636639095,0.0835742283194512,0.823639982308713,0.70314465408805,0.49888442659527,"Adult","Race","Valid",86.09,"",-0.104111483518271,0.603141919758867,0.774926842457291,0.135709076877824,0.0274844577922654,0.054390004899559,57,"di1+egr_fp2+cpp3+-"
"-","egr_fp1","eop2","-",-0.103156256792994,0.569981937069918,0.139189181648587,-0.0259091246285673,-0.0450956450956451,0.824745687748784,0.675965665236052,0.562248995983936,"Adult","Sex","Valid",64.81,"",-0.192252028933409,0.381335005305296,0.77819780272543,0.135709076877824,-0.0900581249304337,-0.097028897028897,39,"-+egr_fp1+eop2+-"
"di1","-","roc2","Naive Bayes",-0.202620725000814,0.492959395141097,0.0856017678708963,-0.124146548245485,-0.101643802057815,0.795997346306944,0.558963668850506,0.837572512271307,"Adult","Race","Valid",23.89,"",-0.104111483518271,0.603141919758867,0.892892949621997,0.0977713393612707,-0.104042276209906,-0.10609015188633,51,"di1+-+roc2+Naive Bayes"
"di1","egr_fp2","-","-",-0.107053952035404,0.544874455281179,0.127851163713412,-0.0657538114986806,-0.0834247917687407,0.832264484741265,0.681726907630522,0.605979473449353,"Adult","Race","Valid",96.11,"",-0.104111483518271,0.603141919758867,0.786518245389155,0.135709076877824,0.0274844577922654,0.054390004899559,48,"di1+egr_fp2+-+-"
"rw1","gsr_eo2","cpp3","-",-0.00847027431583743,0.651329448797803,0.272271869230778,-0.00397320402149124,-0.00340519353258206,0.755417956656347,0.569377990430622,0.0531012940651495,"Adult","Race","Valid",17.73,"",-0.104111483518271,0.603141919758867,0.435227279510188,0.135709076877824,0.0274844577922654,0.054390004899559,63,"rw1+gsr_eo2+cpp3+-"
"-","gsr_eo1","-","-",-0.00847027431583743,0.651329448797803,0.272271869230778,-0.00397320402149124,-0.00340519353258206,0.755417956656347,0.569377990430622,0.0531012940651495,"Adult","Race","Valid",18.9,"",-0.104111483518271,0.603141919758867,0.43469571362032,0.135709076877824,0.0274844577922654,0.054390004899559,17,"-+gsr_eo1+-+-"
"rw1","-","cpp2","Logistic Regression",-0.110542149480396,0.473105522617735,0.149938889467972,-0.0312612776690914,-0.0371184371184372,0.828505086245024,0.719745222929936,0.504239178937974,"Adult","Sex","Valid",0.32,"",-0.192252028933409,0.381335005305296,0.851988482126851,0.135709076877824,-0.0900581249304337,-0.097028897028897,13,"rw1+-+cpp2+Logistic Regression"
"rw1","gsr_eo2","-","-",-0.00847027431583743,0.651329448797803,0.272271869230778,-0.00397320402149124,-0.00340519353258206,0.755417956656347,0.569377990430622,0.0531012940651495,"Adult","Race","Valid",18.08,"",-0.104111483518271,0.603141919758867,0.43469571362032,0.135709076877824,0.0274844577922654,0.054390004899559,17,"rw1+gsr_eo2+-+-"
"-","-","cpp1","Naive Bayes",-0.0797655461911425,0.68768195804374,0.13998961599057,0.015708145938457,0.0879323860852523,0.80030959752322,0.598460842009959,0.589915216421241,"Adult","Race","Valid",0.23,"",-0.104111483518271,0.603141919758867,0.844311507056859,0.0977713393612707,-0.104042276209906,-0.10609015188633,71,"-+-+cpp1+Naive Bayes"
"-","-","-","Logistic Regression",-0.175461690455514,0.29930531756373,0.135709076877824,-0.0900581249304337,-0.097028897028897,0.837019018133569,0.719770773638968,0.560464078536368,"Adult","Sex","Valid",0.23,"",-0.192252028933409,0.381335005305296,0.874550679566716,0.135709076877824,-0.0900581249304337,-0.097028897028897,33,"-+-+-+Logistic Regression"
"di1","-","cpp2","Random Forest",-0.0676714880739319,0.666571135392533,0.150313739990222,0.0189367814911075,0.0815262126408623,0.816784608580274,0.666857142857143,0.520749665327979,"Adult","Race","Valid",7.34,"",-0.104111483518271,0.603141919758867,0.846534979482173,0.117377517105006,-0.0268120199209308,-0.00537236648701611,69,"di1+-+cpp2+Random Forest"
"-","-","cpp1","Logistic Regression",-0.113146662504183,0.398463285532833,0.166581156346332,-0.00533804839260911,0.0468864468864469,0.818774878372402,0.720351390922401,0.43908969210174,"Adult","Sex","Valid",0.36,"",-0.192252028933409,0.381335005305296,0.845581256871279,0.135709076877824,-0.0900581249304337,-0.097028897028897,56,"-+-+cpp1+Logistic Regression"
"rw1","-","-","Logistic Regression",-0.0723922507633133,0.654945400358565,0.143731443382556,0.0680571876011165,0.142368742368742,0.829942503317116,0.708853238265003,0.532351628737171,"Adult","Sex","Valid",0.26,"",-0.192252028933409,0.381335005305296,0.861645710678473,0.135709076877824,-0.0900581249304337,-0.097028897028897,4,"rw1+-+-+Logistic Regression"
"di1","gsr_eo2","eop3","-",-0.00106967105644422,0.970157158874799,0.26509710099172,0.0178427126070281,0.0271062271062271,0.757629367536488,0.576323987538941,0.0825524319500223,"Adult","Sex","Valid",21.09,"",-0.192252028933409,0.381335005305296,0.411199143512492,0.135709076877824,-0.0900581249304337,-0.097028897028897,14,"di1+gsr_eo2+eop3+-"
"di1","-","-","Random Forest",-0.206116009406444,0.306638512605092,0.12089898776326,-0.106984314224263,-0.106105006105006,0.836466165413534,0.68334937439846,0.633645693886658,"Adult","Sex","Valid",6.94,"",-0.192252028933409,0.381335005305296,0.886274777191966,0.118550378100193,-0.0961766960931718,-0.0980870980870981,42,"di1+-+-+Random Forest"
"-","gsr_eo1","cpp2","-",0.00144480530654541,1.06414091879131,0.272219298643278,0.0213162762822014,0.0383801383801384,0.755528527200354,0.572115384615385,0.0531012940651495,"Adult","Sex","Valid",22.03,"",-0.192252028933409,0.381335005305296,0.436485484951877,0.135709076877824,-0.0900581249304337,-0.097028897028897,55,"-+gsr_eo1+cpp2+-"
"-","-","cpp1","Random Forest",-0.135345417711266,0.409490078536643,0.147422477314923,-0.012571751542573,0.0441188441188441,0.82563025210084,0.698564593301435,0.521195894689871,"Adult","Sex","Valid",3.1,"",-0.192252028933409,0.381335005305296,0.857179612663993,0.118550378100193,-0.0961766960931718,-0.0980870980870981,64,"-+-+cpp1+Random Forest"
"rw1","gsr_eo2","cpp3","-",0.00178241502970544,1.07912881905597,0.272271869230778,0.0215077737927338,0.0383801383801384,0.755417956656347,0.569377990430622,0.0531012940651495,"Adult","Sex","Valid",20.06,"",-0.192252028933409,0.381335005305296,0.4355588850576,0.135709076877824,-0.0900581249304337,-0.097028897028897,63,"rw1+gsr_eo2+cpp3+-"
"-","gsr_eo1","cpp2","-",-0.00847027431583743,0.651329448797803,0.272271869230778,-0.00397320402149124,-0.00340519353258206,0.755417956656347,0.569377990430622,0.0531012940651495,"Adult","Race","Valid",18.82,"",-0.104111483518271,0.603141919758867,0.434312683139831,0.135709076877824,0.0274844577922654,0.054390004899559,55,"-+gsr_eo1+cpp2+-"
"-","gsr_eo1","-","-",0.00178241502970544,1.07912881905597,0.272271869230778,0.0215077737927338,0.0383801383801384,0.755417956656347,0.569377990430622,0.0531012940651495,"Adult","Sex","Valid",21.64,"",-0.192252028933409,0.381335005305296,0.43469571362032,0.135709076877824,-0.0900581249304337,-0.097028897028897,17,"-+gsr_eo1+-+-"
"rw1","gsr_eo2","-","-",0.00178241502970544,1.07912881905597,0.272271869230778,0.0215077737927338,0.0383801383801384,0.755417956656347,0.569377990430622,0.0531012940651495,"Adult","Sex","Valid",20.64,"",-0.192252028933409,0.381335005305296,0.43469571362032,0.135709076877824,-0.0900581249304337,-0.097028897028897,17,"rw1+gsr_eo2+-+-"
"rw1","egr_fp2","eop3","-",-0.100108998759026,0.583256036651337,0.138470647740943,-0.0321410241760891,-0.0656898656898657,0.824966828836798,0.675373134328358,0.56537260151718,"Adult","Sex","Valid",54.58,"",-0.192252028933409,0.381335005305296,0.77819780272543,0.135709076877824,-0.0900581249304337,-0.097028897028897,49,"rw1+egr_fp2+eop3+-"
"rw1","gsr_eo2","eop3","-",-0.000580853032414754,0.97421351720331,0.273288437082255,0.0115362638212238,0.0184371184371184,0.754643962848297,0.554455445544555,0.0499776885319054,"Adult","Sex","Valid",20.09,"",-0.192252028933409,0.381335005305296,0.43469571362032,0.135709076877824,-0.0900581249304337,-0.097028897028897,23,"rw1+gsr_eo2+eop3+-"
"-","gsr_eo1","eop2","-",-0.000580853032414754,0.97421351720331,0.272892635694355,0.0140022716491619,0.0241351241351241,0.755086245024326,0.564356435643564,0.0508701472556894,"Adult","Sex","Valid",21.2,"",-0.192252028933409,0.381335005305296,0.43469571362032,0.135709076877824,-0.0900581249304337,-0.097028897028897,28,"-+gsr_eo1+eop2+-"
"di1","egr_fp2","-","-",-0.173990462553076,0.418565937775931,0.118525161008377,-0.0904599925671596,-0.116076516076516,0.832375055285272,0.665449566408033,0.650602409638554,"Adult","Sex","Valid",60.49,"",-0.192252028933409,0.381335005305296,0.796628426587924,0.135709076877824,-0.0900581249304337,-0.097028897028897,48,"di1+egr_fp2+-+-"
"di1","-","cpp2","Random Forest",-0.125931868337315,0.414436067868846,0.156469293146225,-0.00483510799208516,0.0578347578347578,0.819659442724458,0.694020356234097,0.486836233824186,"Adult","Sex","Valid",7,"",-0.192252028933409,0.381335005305296,0.85242867693027,0.118550378100193,-0.0961766960931718,-0.0980870980870981,69,"di1+-+cpp2+Random Forest"
"di1","pr2","cpp3","-",-0.120207934727751,0.385109622359815,0.166677970053469,-0.000940436893317888,0.0686202686202687,0.815900044228218,0.703966005665722,0.44355198572066,"Adult","Sex","Valid",59.4,"",-0.192252028933409,0.381335005305296,0.84168352243475,0.135709076877824,-0.0900581249304337,-0.097028897028897,72,"di1+pr2+cpp3+-"
"-","-","-","Naive Bayes",-0.308067040564902,0.262627414122104,0.0977713393612707,-0.196850325839796,-0.189458689458689,0.815236620964175,0.599441730635031,0.766622043730477,"Adult","Sex","Valid",0.09,"",-0.192252028933409,0.381335005305296,0.892774652598012,0.0977713393612707,-0.196850325839796,-0.189458689458689,61,"-+-+-+Naive Bayes"
"di1","-","-","Naive Bayes",-0.28432267451736,0.271587823751228,0.10351817185588,-0.182796692597564,-0.186731786731787,0.819659442724458,0.613467261904762,0.735832217759929,"Adult","Sex","Valid",4.12,"",-0.192252028933409,0.381335005305296,0.890035750167443,0.0977713393612707,-0.196850325839796,-0.189458689458689,60,"di1+-+-+Naive Bayes"
"-","gsr_eo1","eop2","-",-0.00688799583482477,0.716462393677584,0.272772197956544,-0.00709350477337094,-0.0134051935325821,0.754754533392304,0.554502369668246,0.0522088353413655,"Adult","Race","Valid",18.71,"",-0.104111483518271,0.603141919758867,0.43469571362032,0.135709076877824,0.0274844577922654,0.054390004899559,28,"-+gsr_eo1+eop2+-"
"rw1","gsr_eo2","eop3","-",-0.00688799583482477,0.716462393677584,0.272969844714616,-0.00912357996134086,-0.0184051935325821,0.75453339230429,0.549763033175355,0.0517626059794734,"Adult","Race","Valid",17.72,"",-0.104111483518271,0.603141919758867,0.43469571362032,0.135709076877824,0.0274844577922654,0.054390004899559,23,"rw1+gsr_eo2+eop3+-"
"di1","egr_fp2","cpp3","-",-0.0997189879213211,0.479406966062254,0.166285439509774,0.0266826853318038,0.104924704924705,0.814904909332154,0.697286012526096,0.447121820615797,"Adult","Sex","Valid",59.21,"",-0.192252028933409,0.381335005305296,0.780527207889162,0.135709076877824,-0.0900581249304337,-0.097028897028897,57,"di1+egr_fp2+cpp3+-"
"-","-","roc1","Naive Bayes",-0.430616261531298,0.312956951040568,0.0736847311938335,-0.269824824912903,-0.178510378510379,0.725121627598408,0.472114727976326,0.925479696564034,"Adult","Sex","Fail",21.54,"",-0.192252028933409,0.381335005305296,0.892774652598012,0.0977713393612707,-0.196850325839796,-0.189458689458689,54,"-+-+roc1+Naive Bayes"
"di1","-","cpp2","Naive Bayes",-0.104447633412461,0.503710541863606,0.175759868372417,0.0450245037350823,0.167765567765568,0.792459088898717,0.614178168130489,0.43685854529228,"Adult","Sex","Valid",5.25,"",-0.192252028933409,0.381335005305296,0.81824647799882,0.0977713393612707,-0.196850325839796,-0.189458689458689,70,"di1+-+cpp2+Naive Bayes"
"-","-","cpp1","Naive Bayes",-0.120299858716825,0.47700947768711,0.172505300782562,0.040037396806514,0.177207977207977,0.788257408226449,0.594547563805104,0.457385095939313,"Adult","Sex","Valid",0.22,"",-0.192252028933409,0.381335005305296,0.82026543136631,0.0977713393612707,-0.196850325839796,-0.189458689458689,71,"-+-+cpp1+Naive Bayes"
"rw1","-","roc2","Random Forest",0.0625253042608717,1.71242774566474,0.0802609566069787,0.00080951507482329,-0.0254098360655737,0.903902918989833,0.67032967032967,0.474093264248705,"Bank","Age","Valid",12.74,"",0.107669569034902,1.87150573296693,0.937915524390078,0.0785339641649143,0.0295441689121137,0.0345628415300547,15,"rw1+-+roc2+Random Forest"
"-","-","cpp1","Random Forest",0.0666598375649374,1.70028286803591,0.0784521446643915,0.0115978398373504,0.00136612021857924,0.902591013447032,0.650337837837838,0.498704663212435,"Bank","Age","Valid",1.56,"",0.107669569034902,1.87150573296693,0.934726918878743,0.0785339641649143,0.0295441689121137,0.0345628415300547,64,"-+-+cpp1+Random Forest"
"rw1","-","-","Random Forest",0.0515128899295139,1.55392717392445,0.078002478127345,-0.0159098736983664,-0.0486338797814208,0.904558871761233,0.664930555555556,0.496113989637306,"Bank","Age","Valid",1.6,"",0.107669569034902,1.87150573296693,0.938168827669133,0.0785339641649143,0.0295441689121137,0.0345628415300547,2,"rw1+-+-+Random Forest"
"-","-","-","Random Forest",0.075815711811907,1.8257501700102,0.0785339641649143,0.0295441689121137,0.0345628415300547,0.904066907182683,0.663176265270506,0.492227979274611,"Bank","Age","Valid",1.54,"",0.107669569034902,1.87150573296693,0.936696433956794,0.0785339641649143,0.0295441689121137,0.0345628415300547,10,"-+-+-+Random Forest"
"rw1","-","cpp2","Random Forest",0.0628628570034877,1.71903943580244,0.081324590890443,0.0225907215548602,0.0341530054644809,0.902591013447032,0.663602941176471,0.467616580310881,"Bank","Age","Valid",1.66,"",0.107669569034902,1.87150573296693,0.930429518697017,0.0785339641649143,0.0295441689121137,0.0345628415300547,62,"rw1+-+cpp2+Random Forest"
"-","-","roc1","Random Forest",0.0274646959830248,1.46361345783311,0.0920365478722572,-0.0151650728449102,-0.0274590163934426,0.902263037061332,0.740437158469945,0.351036269430052,"Bank","Age","Valid",12.17,"",0.107669569034902,1.87150573296693,0.937289380086738,0.0785339641649143,0.0295441689121137,0.0345628415300547,8,"-+-+roc1+Random Forest"
"-","pr1","-","-",0.0509226604229165,1.62081638478556,0.0832877087203941,-0.0315954691256938,-0.100819672131148,0.902755001639882,0.675834970530452,0.44559585492228,"Bank","Age","Valid",33.55,"",0.107669569034902,1.87150573296693,0.927731103064641,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,52,"-+pr1+-+-"
"rw1","pr2","-","-",0.0509226604229165,1.62081638478556,0.0832877087203941,-0.0315954691256938,-0.100819672131148,0.902755001639882,0.675834970530452,0.44559585492228,"Bank","Age","Valid",33.15,"",0.107669569034902,1.87150573296693,0.927731103064641,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,52,"rw1+pr2+-+-"
"-","-","roc1","Logistic Regression",0.0271690934367454,1.41596092664785,0.0909733065542055,-0.0137593738112174,-0.0202185792349727,0.900787143325681,0.707196029776675,0.369170984455959,"Bank","Age","Valid",10.79,"",0.107669569034902,1.87150573296693,0.92284233761837,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,27,"-+-+roc1+Logistic Regression"
"rw1","-","roc2","Logistic Regression",0.0264091119728787,1.34016084443327,0.0859577997693705,-0.027412957166334,-0.0484972677595629,0.901607084289931,0.679916317991632,0.420984455958549,"Bank","Age","Valid",11.63,"",0.107669569034902,1.87150573296693,0.924316920221263,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,36,"rw1+-+roc2+Logistic Regression"
"-","gsr_eo1","-","-",0.0167469086119851,1.20543568017808,0.084178024993019,-0.0503423498229051,-0.0926229508196721,0.902263037061332,0.676,0.437823834196891,"Bank","Age","Valid",11.52,"",0.107669569034902,1.87150573296693,0.92488116756395,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,17,"-+gsr_eo1+-+-"
"rw1","gsr_eo2","-","-",0.0167469086119851,1.20543568017808,0.084178024993019,-0.0503423498229051,-0.0926229508196721,0.902263037061332,0.676,0.437823834196891,"Bank","Age","Valid",11.44,"",0.107669569034902,1.87150573296693,0.92488116756395,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,17,"rw1+gsr_eo2+-+-"
"rw1","gsr_eo2","cpp3","-",0.0167469086119851,1.20543568017808,0.084178024993019,-0.0503423498229051,-0.0926229508196721,0.902263037061332,0.676,0.437823834196891,"Bank","Age","Valid",10.32,"",0.107669569034902,1.87150573296693,0.92488116756395,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,63,"rw1+gsr_eo2+cpp3+-"
"rw1","-","-","Logistic Regression",0.0235399136606424,1.2923982986149,0.0848315722607118,-0.0343307658179552,-0.0607923497267759,0.901771072482781,0.674747474747475,0.432642487046632,"Bank","Age","Valid",0.16,"",0.107669569034902,1.87150573296693,0.924316920221263,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,4,"rw1+-+-+Logistic Regression"
"-","gsr_eo1","cpp2","-",0.0167469086119851,1.20543568017808,0.084178024993019,-0.0503423498229051,-0.0926229508196721,0.902263037061332,0.676,0.437823834196891,"Bank","Age","Valid",11.95,"",0.107669569034902,1.87150573296693,0.924858305818168,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,55,"-+gsr_eo1+cpp2+-"
"-","pr1","roc2","-",0.0313143581863856,1.03826305882746,0.0409868722352279,0.00585664044571277,0,0.307313873401115,0.154523618895116,1,"Bank","Age","Fail",44.37,"",0.107669569034902,1.87150573296693,0.927731103064641,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,40,"-+pr1+roc2+-"
"rw1","pr2","roc3","-",0.0313143581863856,1.03826305882746,0.0409868722352279,0.00585664044571277,0,0.307313873401115,0.154523618895116,1,"Bank","Age","Fail",45.21,"",0.107669569034902,1.87150573296693,0.927731103064641,0.0852487041525816,-0.0186101117237032,-0.0594262295081967,40,"rw1+pr2+roc3+-"
