Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
rw1,mfc_fdr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{4506.4},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,62.0,21.0
rw1,mfc_sr2,roc3,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{5202.69},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,62.0,24.0
-,-,-,Random Forest,-0.1901107591484182,0.326271573300078,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,0.8496351440996536,0.8448550051797479,0.8496351440996536,Adult,Sex,Valid,{3.42},0.779871978472019,0.3637327995448817,-0.20160953504822413,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,2,68.0,30.0
-,mfc_sr1,cpp2,-,-0.07205473760118278,0.698818958558216,0.022737570556495747,0.049352750809061485,0.09870550161812297,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3939.46},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,69.0,33.0
-,-,-,Logistic Regression,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{3.82},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,70.0,43.0
rw1,-,-,Logistic Regression,-0.052176961099019536,0.7671042928858565,0.12992452300152724,0.02954000719822368,0.07825081911194198,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{8.19},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,1,70.0,44.0
rw1,mfc_fdr2,cpp3,-,-0.07042257541580352,0.7036192334000836,0.024171262558344186,0.052427184466019405,0.10485436893203881,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{1312.52},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,70.0,34.0
di1,-,-,Random Forest,-0.10844748522405723,0.5564170149356114,0.1176739753334861,-0.05654760422606622,-0.06009970049649238,0.8435910665585612,0.8396363021312738,0.8435910665585612,Adult,Race,Valid,{10.33},0.7774887398892777,0.629841682713473,-0.09825523584016566,0.11737949936004516,-0.053504415573541936,-0.06048563790226935,2,73.0,41.0
-,mfc_fdr1,cpp2,-,-0.06956354268665652,0.7061722785140172,0.024926663712259208,0.05404530744336572,0.10809061488673144,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3182.77},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,74.0,32.0
rw1,-,-,Random Forest,-0.19416488437202328,0.3205711221669047,0.11693162161672675,-0.08380523662103215,-0.08136417181829603,0.8482346871084249,0.8436433372674896,0.8482346871084249,Adult,Sex,Valid,{3.1},0.7795203074502306,0.3637327995448817,-0.20160953504822413,0.11685777896822137,-0.08226009601944774,-0.08393200867714301,3,75.0,31.0
