Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
rw1,-,eop2,Logistic Regression,44.0,-0.11182387038387287,0.6153949337512504,0.02051337711560571,0.06534392462140054,0.06280875088214533,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Sex,Valid,{1.67},0.7479651382238179,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,4,46.0,54.0,44.0
-,-,cpp1,Naive Bayes,46.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Race,Valid,{0.18},0.8056146439979236,0.6333621660042759,-0.09576759945316368,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,3,55.0,46.5,46.0
-,-,roc1,Naive Bayes,46.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Race,Valid,{919.1},0.8056146439979236,0.6333621660042759,-0.09576759945316368,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,3,55.0,46.5,46.0
rw1,-,cpp2,Naive Bayes,46.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Race,Valid,{3.24},0.8056146439979236,0.6333621660042759,-0.09576759945316368,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,3,55.0,46.5,46.0
rw1,-,roc2,Naive Bayes,46.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Race,Valid,{43.99},0.8056146439979236,0.6333621660042759,-0.09576759945316368,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,3,55.0,46.5,46.0
di1,-,cpp2,Naive Bayes,50.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8211837546989017,0.840756792775956,0.8211837546989017,Adult,Sex,Valid,{450.0},0.8034506040797792,0.38401030294846744,-0.19110178450400037,0.09438675615234735,-0.20944439232505238,-0.2108421013237527,3,61.25,43.5,50.0
di1,-,roc2,Naive Bayes,50.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8211837546989017,0.840756792775956,0.8211837546989017,Adult,Sex,Valid,{422.15},0.8034506040797792,0.38401030294846744,-0.19110178450400037,0.09438675615234735,-0.20944439232505238,-0.2108421013237527,3,61.25,43.5,50.0
-,-,eop1,Logistic Regression,52.0,-0.10683187764072954,0.5910035498065377,0.002060771500183548,-0.03982299105706748,-0.08280254777070062,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Race,Valid,{12.31},0.7479651382238179,0.6333621660042759,-0.09576759945316368,0.13382205274527773,0.02627845635516482,0.05020938863533775,2,46.0,59.5,52.0
di1,-,cpp2,Naive Bayes,52.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.7852141225031326,0.8461922863037898,0.7852141225031326,Adult,Race,Valid,{7.43},0.8137465712559397,0.6333621660042759,-0.09576759945316368,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,3,59.0,46.5,52.0
di1,-,roc2,Naive Bayes,52.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.7852141225031326,0.8461922863037898,0.7852141225031326,Adult,Race,Valid,{1120.01},0.8137465712559397,0.6333621660042759,-0.09576759945316368,0.09438675615234735,-0.11859402187444966,-0.12409306718825752,3,59.0,46.5,52.0
