Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
rw1,mfc_fdr2,eop3,-,42.0,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4251.82},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
rw1,mfc_sr2,eop3,-,42.0,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{500.26},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,43.0,42.0
-,-,eop1,Naive Bayes,46.0,0.005150727378545106,1.0202061911024825,0.059687176754162664,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.08},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,43.5,45.0,46.0
-,-,eop1,Naive Bayes,46.0,0.016476390471141522,1.0686476955886035,0.02691915693201716,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.18},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,43.5,45.0,46.0
rw1,-,eop2,Naive Bayes,46.0,0.005150727378545106,1.0202061911024825,0.059687176754162664,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.22},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,43.5,45.0,46.0
rw1,-,eop2,Naive Bayes,46.0,0.016476390471141522,1.0686476955886035,0.026919156932017154,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{4.9},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,43.5,45.0,46.0
-,-,eop1,Logistic Regression,50.0,-0.09462076024307323,0.6435338932072442,0.004488479309926191,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{2.13},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,47.5,42.0,50.0
rw1,-,eop2,Logistic Regression,50.0,-0.09462076024307323,0.6435338932072442,0.004488479309926191,-0.049943077089884,-0.13043478260869568,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Race,Valid,{4.49},0.7560514400762391,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,47.5,42.0,50.0
di1,mfc_fdr2,cpp3,-,52.0,-0.11347689979517,0.5038835396651795,0.061403468563565454,0.13907056798623063,0.27814113597246126,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{4142.16},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,43.75,46.0,52.0
di1,mfc_sr2,cpp3,-,52.0,-0.11576747571140036,0.4988875272322386,0.059758924553782865,0.13545611015490533,0.27091222030981066,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3121.09},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,43.75,46.0,52.0
-,mfc_fdr1,cpp2,-,54.0,-0.07110980159912109,0.701590050318901,0.02356735222067249,0.0511326860841424,0.1022653721682848,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2363.59},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,54.0
-,mfc_sr1,cpp2,-,54.0,-0.07068028523454761,0.7028569157040921,0.02394475344038375,0.051941747572815555,0.10388349514563111,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4088.69},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,54.0
rw1,mfc_fdr2,cpp3,-,54.0,-0.06913402632208304,0.7074557613902694,0.025304578383625237,0.05485436893203882,0.10970873786407764,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{4035.52},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,54.0
rw1,mfc_sr2,cpp3,-,54.0,-0.06947763941374183,0.7064286023900659,0.025002235221836148,0.05420711974110032,0.10841423948220064,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3079.66},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,45.25,45.5,54.0
di1,-,-,Naive Bayes,58.0,-0.3049056345901238,0.2647620047547988,0.09623645919154249,-0.19375732094951298,-0.1974824063795334,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{36.84},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,3,48.25,43.0,58.0
-,-,eop1,Logistic Regression,59.0,-0.06448291437011508,0.7480053883438982,0.05145388264239805,0.13925042410133853,0.19242685025817552,0.8336404510945677,0.8275367997918285,0.8336404510945677,Adult,Sex,Valid,{6.2},0.7560514400762391,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,2,47.5,44.5,59.0
