Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,-,eop2,Logistic Regression,-0.11828324818587097,0.5448844357635628,0.004416226979616395,-0.08308344273244435,-0.17560975609756102,0.8452012383900929,0.8380071800510154,0.8452012383900929,Adult,Race,Valid,{72.96},0.7543075405334889,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,61.0,37.0
rw1,-,-,Random Forest,-0.10610539845758354,0.5408787541713015,0.12080918682180512,-0.0589443317660392,-0.06662082941304182,0.8435426802299867,0.8383438152335303,0.8435426802299867,Adult,Race,Valid,{47.88},0.7687779876756246,0.6240296610700021,-0.09771362793270641,0.11991639752240303,-0.06621389139981698,-0.07057730814696861,3,62.0,38.0
rw1,-,-,Random Forest,-0.18358694444885199,0.33470185728250246,0.11966919304289277,-0.0590713028142722,-0.027577371509153625,0.8452012383900929,0.8400715583139896,0.8452012383900929,Adult,Sex,Valid,{33.46},0.7709363770636274,0.3679773460022858,-0.19595914718965035,0.11885674654641543,-0.05485214000815435,-0.020235262269900023,2,62.0,38.0
-,-,-,Random Forest,-0.1157963457095441,0.5044578824971105,0.11991639752240303,-0.06621389139981698,-0.07057730814696861,0.8440955329500222,0.8390836768423103,0.8440955329500222,Adult,Race,Valid,{21.24},0.7703540878383297,0.6240296610700021,-0.09771362793270641,0.11991639752240303,-0.06621389139981698,-0.07057730814696861,1,64.0,36.0
di1,-,eop2,Random Forest,-0.07647155271355957,0.7124537607891492,0.03941702910940869,0.11367142456683418,0.14225277630883126,0.8422158337019018,0.8372209055697718,0.8422158337019018,Adult,Sex,Valid,{50.96},0.7683513488393967,0.3679773460022858,-0.19595914718965035,0.11885674654641543,-0.05485214000815435,-0.020235262269900023,2,65.0,29.0
-,mfc_fdr1,roc2,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,0.8343653250773994,0.825965750550412,0.8343653250773994,Adult,Sex,Valid,{5251.07},0.7173388934489103,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,66.0,20.0
-,mfc_sr1,roc2,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,0.8343653250773994,0.825965750550412,0.8343653250773994,Adult,Sex,Valid,{5979.84},0.7173388934489103,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,66.0,22.0
rw1,mfc_fdr2,roc3,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,0.8343653250773994,0.825965750550412,0.8343653250773994,Adult,Sex,Valid,{4021.29},0.7173388934489103,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,66.0,20.0
rw1,mfc_sr2,roc3,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,0.8343653250773994,0.825965750550412,0.8343653250773994,Adult,Sex,Valid,{3083.94},0.7173388934489103,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,66.0,22.0
rw1,-,eop2,Naive Bayes,0.012744553575678746,1.0532026230376896,0.06509173420278855,0.19169569032387787,0.22739291380222104,0.8182220256523662,0.8411685751480577,0.8182220256523662,Adult,Sex,Valid,{1.42},0.8044381636837408,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,70.0,43.0
-,-,eop1,Naive Bayes,0.012744553575678746,1.0532026230376896,0.06509173420278856,0.19169569032387787,0.22739291380222104,0.8182220256523662,0.8411685751480577,0.8182220256523662,Adult,Sex,Valid,{1.18},0.8044381636837408,0.3679773460022858,-0.19595914718965035,0.0945244623995769,-0.2051023306118226,-0.21438644204376622,3,71.0,42.0
-,mfc_fdr1,eop2,-,-0.053633139175425476,0.7676693637055623,0.026134705349503805,0.06485598921775484,0.11177052423343226,0.8351393188854489,0.8266921860950369,0.8351393188854489,Adult,Race,Valid,{5197.17},0.7204222268755592,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,72.0,50.0
-,mfc_sr1,eop2,-,-0.053633139175425476,0.7676693637055623,0.026134705349503805,0.06485598921775484,0.11177052423343226,0.8351393188854489,0.8266921860950369,0.8351393188854489,Adult,Race,Valid,{3074.17},0.7204222268755592,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,72.0,49.0
rw1,mfc_fdr2,eop3,-,-0.053633139175425476,0.7676693637055623,0.026134705349503805,0.06485598921775484,0.11177052423343226,0.8351393188854489,0.8266921860950369,0.8351393188854489,Adult,Race,Valid,{5082.34},0.7204222268755592,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,72.0,48.0
rw1,mfc_sr2,cpp3,-,-0.07149254824118967,0.6940527913550849,0.022814677766171486,0.050445103857566786,0.10089020771513357,0.8351393188854489,0.8266921860950369,0.8351393188854489,Adult,Race,Valid,{4515.16},0.7204222268755592,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,72.0,30.0
rw1,mfc_sr2,eop3,-,-0.053633139175425476,0.7676693637055623,0.02613470534950381,0.06485598921775484,0.11177052423343226,0.8351393188854489,0.8266921860950369,0.8351393188854489,Adult,Race,Valid,{5201.77},0.7204222268755592,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,2,76.0,51.0
