Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
di1,egr_fp2,roc3,-,74.0,-0.006410886880332339,0.9738342079077402,0.11754175607203872,0.030392437932348214,0.0017427274642357604,-0.10009035170484668,0.6217088061290708,0.8345864661654135,0.6752717391304348,0.6568281938325992,0.7920086714036176,Adult,Race,Valid,{96.05},,0.14615780017132807,0.02076679299135583,0.05079284524197092,3,72.0,72.0,74.0
rw1,gsr_eo2,eop3,-,77.0,-0.07787863604233958,0.6443484212354306,0.14779359175356863,0.04128516491523501,0.08950019372336304,-0.19062301477233073,0.3900860279698258,0.8218708536045998,0.6879634911580148,0.5312775330396475,0.9036447338814252,Adult,Sex,Valid,{15.02},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,70.75,73.5,77.0
-,egr_fp1,cpp2,-,78.0,-0.06962568112881723,0.6613282992590336,0.13953727659311882,0.08722974038770104,0.18095523229192356,-0.19062301477233073,0.3900860279698258,0.8390092879256966,0.7457729468599034,0.5440528634361234,0.7796039924614586,Adult,Sex,Valid,{71.81},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,67.75,77.0,78.0
rw1,-,-,Logistic Regression,79.0,-0.04644470889292521,0.7676246754409527,0.1437471145691422,0.120689664704771,0.23242694281051507,-0.19062301477233073,0.3900860279698258,0.832375055285272,0.7254784688995215,0.5343612334801762,0.8680263289670662,Adult,Sex,Valid,{0.36},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,74.0,72.5,79.0
di1,-,cpp2,Naive Bayes,80.0,-0.1200448257812422,0.6770153671923618,0.10502488119407959,-0.018213427940853247,0.05425914931918718,-0.10009035170484668,0.6217088061290708,0.778858911985847,0.5420037336652147,0.7674008810572687,0.8747259539909656,Adult,Race,Valid,{3.95},,0.0922509019261325,-0.10743655767862095,-0.10770438746002264,2,92.75,54.0,80.0
-,-,eop1,Naive Bayes,81.0,-0.07709416354249615,0.7665061040879098,0.13759331306308467,0.04199538855139903,0.09142275134138755,-0.19062301477233073,0.3900860279698258,0.7645953118089341,0.5255342267294458,0.6392070484581498,0.8962565471243377,Adult,Sex,Valid,{0.47},,0.0922509019261325,-0.18104521663224155,-0.152125673628967,3,90.75,56.5,81.0
rw1,egr_fp2,cpp3,-,82.0,-0.06995226506088775,0.6602794042562438,0.1402700877825369,0.08756208339348165,0.18304509645075318,-0.19062301477233073,0.3900860279698258,0.8379035824856258,0.7424607961399277,0.5422907488986785,0.7799422903587051,Adult,Sex,Valid,{74.0},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,70.5,77.0,82.0
di1,pr2,eop3,-,83.0,-0.07325635496541788,0.6758512154564891,0.15186461853196112,0.03597902679727959,0.07421365925821566,-0.19062301477233073,0.3900860279698258,0.8113666519239274,0.6540983606557377,0.5273127753303964,0.9052520065708611,Adult,Sex,Valid,{45.98},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,75.75,72.0,83.0
di1,-,roc2,Random Forest,84.0,-0.0340304930969999,0.9168716634519236,0.09335840650812322,0.10041014298358587,0.1330820800018785,-0.19062301477233073,0.3900860279698258,0.7652587350729766,0.5203996669442131,0.8259911894273128,0.8969443284702197,Adult,Sex,Valid,{26.4},,0.11552260123972254,-0.06227311398992996,-0.039155600953353686,2,80.5,68.0,84.0
rw1,-,cpp2,Logistic Regression,85.0,-0.04186601275592705,0.7905091192699578,0.1404221997121854,-0.010147286259071062,-0.034840186146274155,-0.10009035170484668,0.6217088061290708,0.8317116320212296,0.7129840546697038,0.5515418502202644,0.8723792643288864,Adult,Race,Valid,{0.87},,0.14615780017132807,0.02076679299135583,0.05079284524197092,4,74.25,74.5,85.0
-,-,cpp1,Naive Bayes,86.0,-0.09258507563204518,0.6623215346989897,0.12807060506165374,-0.002517716174251075,0.05863990654384588,-0.10009035170484668,0.6217088061290708,0.8084918177797434,0.6136939983093829,0.639647577092511,0.857935758516952,Adult,Race,Valid,{0.7},,0.0922509019261325,-0.10743655767862095,-0.10770438746002264,3,89.0,60.0,86.0
-,egr_fp1,roc2,-,87.0,0.02620574516818419,1.1150051118666635,0.12435857496622457,0.0681071700513001,0.050443342206561104,-0.10009035170484668,0.6217088061290708,0.8324856258292791,0.6803631151457239,0.6273127753303964,0.7800954413675508,Adult,Race,Valid,{91.1},,0.14615780017132807,0.02076679299135583,0.05079284524197092,3,77.25,72.0,87.0
rw1,-,roc2,Random Forest,87.0,-0.015293526350357911,0.9615769199760856,0.08325288928413753,0.07686406972662965,0.12310167186931453,-0.10009035170484668,0.6217088061290708,0.7838345864661654,0.5439821278972354,0.8581497797356828,0.8922380727555086,Adult,Race,Valid,{22.23},,0.1148109481933954,-0.043406274967967534,-0.06321217228105791,2,79.75,69.5,87.0
rw1,egr_fp2,roc3,-,87.0,0.02620574516818419,1.1150051118666635,0.12435857496622457,0.0681071700513001,0.050443342206561104,-0.10009035170484668,0.6217088061290708,0.8324856258292791,0.6803631151457239,0.6273127753303964,0.7800954413675508,Adult,Race,Valid,{92.28},,0.14615780017132807,0.02076679299135583,0.05079284524197092,3,77.25,72.0,87.0
rw1,-,roc2,Random Forest,90.0,-0.03846756082066516,0.8932599263861561,0.10293475959865112,0.11424815465440998,0.17611508341845417,-0.19062301477233073,0.3900860279698258,0.7875939849624061,0.5554496345726089,0.7700440528634361,0.8914935182330991,Adult,Sex,Valid,{21.74},,0.11552260123972254,-0.06227311398992996,-0.039155600953353686,2,83.0,66.5,90.0
di1,-,roc2,Random Forest,91.0,-0.02446372429060578,0.9358145454664737,0.08831627919207662,0.07101620617502305,0.12397782331424623,-0.10009035170484668,0.6217088061290708,0.789141972578505,0.553116769095698,0.8325991189427313,0.8909756662231464,Adult,Race,Valid,{25.33},,0.1148109481933954,-0.043406274967967534,-0.06321217228105791,2,80.0,70.0,91.0
rw1,pr2,eop3,-,91.0,-0.07046697028533594,0.6690646272796034,0.15364874634660994,0.03771412458101524,0.0753202305895061,-0.19062301477233073,0.3900860279698258,0.8160106147722247,0.6761627906976744,0.5123348017621145,0.9037232928702515,Adult,Sex,Valid,{71.26},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,76.5,73.5,91.0
di1,egr_fp2,eop3,-,93.0,-0.05023604799642595,0.7833085258608912,0.12972136143096052,-0.002981936814174385,-0.008823754715897136,-0.10009035170484668,0.6217088061290708,0.8287262273330385,0.6771498771498772,0.6070484581497797,0.7920086714036176,Adult,Race,Valid,{78.48},,0.14615780017132807,0.02076679299135583,0.05079284524197092,4,83.25,67.5,93.0
rw1,-,roc2,Logistic Regression,94.0,-0.0449292252355431,0.8719056911813473,0.10872575247952847,0.11330835790857788,0.1887159076233078,-0.19062301477233073,0.3900860279698258,0.7869305616983635,0.5563959223939493,0.745374449339207,0.8680263289670662,Adult,Sex,Valid,{19.95},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,90.0,61.0,94.0
-,egr_fp1,-,-,95.0,-0.08568734733319613,0.6048574434725202,0.14140799886824298,0.035603745983537445,0.08048912213964521,-0.19062301477233073,0.3900860279698258,0.8331490490933215,0.722384570426651,0.5444933920704845,0.7800954413675508,Adult,Sex,Valid,{73.19},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,78.5,73.0,95.0
-,pr1,eop2,-,96.0,-0.07046697028533594,0.6690646272796034,0.1554440416105985,0.03657736498582637,0.07440444741878294,-0.19062301477233073,0.3900860279698258,0.813578062804069,0.6697674418604651,0.507488986784141,0.9037232928702515,Adult,Sex,Valid,{71.16},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,78.25,73.5,96.0
di1,-,cpp2,Random Forest,96.0,-0.07659890844471709,0.6555252770978661,0.13583807870521392,-0.02751986634784985,-0.027266024474787875,-0.10009035170484668,0.6217088061290708,0.8278416629809818,0.6859676577986437,0.579295154185022,0.8685539358183467,Adult,Race,Valid,{6.53},,0.1148109481933954,-0.043406274967967534,-0.06321217228105791,3,77.75,74.0,96.0
-,-,roc1,Random Forest,98.0,-0.03406270411495754,0.9113095238095238,0.09902569689587241,0.11151451134057626,0.16246932713418571,-0.19062301477233073,0.3900860279698258,0.7753206545776206,0.5352697095435685,0.7955947136563877,0.8929485178494088,Adult,Sex,Valid,{22.42},,0.11552260123972254,-0.06227311398992996,-0.039155600953353686,2,84.75,68.0,98.0
rw1,-,roc2,Naive Bayes,99.0,-0.03090311641598742,0.92269171367177,0.09726757597060945,0.10101418275406757,0.13294706068824635,-0.19062301477233073,0.3900860279698258,0.7654798761609907,0.5211347517730497,0.809251101321586,0.8929189281640478,Adult,Sex,Valid,{19.72},,0.0922509019261325,-0.18104521663224155,-0.152125673628967,3,85.75,67.5,99.0
rw1,-,eop2,Logistic Regression,100.0,-0.03799147493323643,0.8131268923359497,0.14072154713919394,0.00381754418727432,-0.005137215849244425,-0.10009035170484668,0.6217088061290708,0.8290579389650597,0.7020089285714286,0.5541850220264317,0.8771733136155474,Adult,Race,Valid,{0.63},,0.14615780017132807,0.02076679299135583,0.05079284524197092,4,74.5,79.0,100.0
rw1,egr_fp2,-,-,100.0,-0.09674601612340399,0.556864171473653,0.14316893134456862,0.010932345238692874,0.038354290678971004,-0.19062301477233073,0.3900860279698258,0.8319327731092437,0.7216312056737588,0.5378854625550661,0.7800954413675508,Adult,Sex,Valid,{74.36},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,82.0,71.5,100.0
-,egr_fp1,-,-,102.0,-0.0408078809357903,0.7930211567851155,0.1402474378903136,0.004180212940954553,-0.00030162590727156324,-0.10009035170484668,0.6217088061290708,0.8333701901813357,0.7201384881708021,0.5497797356828193,0.7800954413675508,Adult,Race,Valid,{71.53},,0.14615780017132807,0.02076679299135583,0.05079284524197092,4,78.5,76.0,102.0
rw1,-,eop2,Logistic Regression,103.0,-0.0755542979340211,0.6219816008595219,0.1498196032759754,0.03638275310246417,0.07512357202399816,-0.19062301477233073,0.3900860279698258,0.8293896505970809,0.7290485192186515,0.5096916299559472,0.8680263289670662,Adult,Sex,Valid,{0.64},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,75.5,80.0,103.0
rw1,egr_fp2,-,-,104.0,-0.03182772163673281,0.8351454789180228,0.141425756125724,0.016185493411896283,0.016852749104697806,-0.10009035170484668,0.6217088061290708,0.8333701901813357,0.7234915055653193,0.5440528634361234,0.7800954413675508,Adult,Race,Valid,{74.56},,0.14615780017132807,0.02076679299135583,0.05079284524197092,4,77.5,79.0,104.0
di1,-,roc2,Naive Bayes,105.0,-0.4354940812254503,0.29612938679739836,0.07401953309216144,-0.2653093838657846,-0.16071407605696642,-0.19062301477233073,0.3900860279698258,0.7337461300309598,0.48404255319148937,0.9220264317180616,0.8923595205300391,Adult,Sex,Fail,{24.92},,0.0922509019261325,-0.18104521663224155,-0.152125673628967,2,86.75,70.0,105.0
rw1,gsr_eo2,cpp3,-,106.0,-0.0865498868140619,0.5137325625235641,0.1655793815398694,0.05857517946600761,0.16192044427224594,-0.19062301477233073,0.3900860279698258,0.822313135780628,0.7442888725128961,0.44493392070484583,0.8638402339080886,Adult,Sex,Valid,{15.14},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,77.0,80.0,106.0
rw1,-,roc2,Logistic Regression,107.0,-0.03268206201927726,0.9316449031997134,0.08127105464991825,0.03836128152422377,0.06074650018193306,-0.10009035170484668,0.6217088061290708,0.7246793454223794,0.47432306255835666,0.8951541850220265,0.8771733136155474,Adult,Race,Fail,{19.76},,0.14615780017132807,0.02076679299135583,0.05079284524197092,2,92.0,65.5,107.0
-,gsr_eo1,cpp2,-,108.0,-0.09406131725168437,0.4929300115763071,0.16333493505503935,0.04969276038619316,0.14938125931926788,-0.19062301477233073,0.3900860279698258,0.8225342768686422,0.736992159657876,0.4555066079295154,0.8620771764026485,Adult,Sex,Valid,{15.34},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,80.25,77.5,108.0
rw1,egr_fp2,eop3,-,108.0,-0.033689766919273584,0.8219613128863811,0.1428525598188238,0.007301712888097257,-0.002097018212459556,-0.10009035170484668,0.6217088061290708,0.8337019018133569,0.7293413173652694,0.5365638766519824,0.7800954413675508,Adult,Race,Valid,{73.33},,0.14615780017132807,0.02076679299135583,0.05079284524197092,4,75.75,82.0,108.0
-,egr_fp1,eop2,-,110.0,-0.029199687269744867,0.8440022175664211,0.14401443829487764,0.024559681686096867,0.0353428959917268,-0.10009035170484668,0.6217088061290708,0.8329279080053074,0.7290283645141823,0.5321585903083701,0.7800954413675508,Adult,Race,Valid,{72.65},,0.14615780017132807,0.02076679299135583,0.05079284524197092,3,78.5,79.5,110.0
rw1,-,cpp2,Logistic Regression,110.0,-0.08103374998881563,0.5945664338794878,0.15087504393042508,0.021167762480367402,0.04703368438354877,-0.19062301477233073,0.3900860279698258,0.8289473684210527,0.7301082113303629,0.5052863436123348,0.8586238325080737,Adult,Sex,Valid,{0.88},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,79.0,79.0,110.0
-,egr_fp1,eop2,-,112.0,-0.08385937206409994,0.611237854261508,0.14318755296801863,0.02907105030266817,0.06343853098986763,-0.19062301477233073,0.3900860279698258,0.8310482087571871,0.7174677608440797,0.5392070484581498,0.7800954413675508,Adult,Sex,Valid,{71.21},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,82.75,75.5,112.0
di1,egr_fp2,roc3,-,113.0,-0.040961006773261255,0.867488005557606,0.11833459739669627,0.08544546252362857,0.11919857231751851,-0.19062301477233073,0.3900860279698258,0.8003095975232198,0.5866965620328849,0.6916299559471366,0.7978178094788444,Adult,Sex,Valid,{94.58},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,92.0,66.5,113.0
di1,egr_fp2,eop3,-,114.0,-0.08520395837620678,0.6356221780056631,0.14164851187171465,0.028638618280520958,0.06377020886900786,-0.19062301477233073,0.3900860279698258,0.8230871295886776,0.6795284030010718,0.5585903083700441,0.7978178094788444,Adult,Sex,Valid,{71.44},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,89.0,70.0,114.0
rw1,egr_fp2,eop3,-,115.0,-0.0733858701001226,0.6550920425992703,0.14382262268589793,0.05350180548063917,0.1083148415577706,-0.19062301477233073,0.3900860279698258,0.8299425033171163,0.7140350877192982,0.5378854625550661,0.7800954413675508,Adult,Sex,Valid,{73.04},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,84.75,75.5,115.0
-,-,-,Logistic Regression,116.0,-0.04442486638949922,0.7805153250946107,0.14615780017132807,0.02076679299135583,0.05079284524197092,-0.10009035170484668,0.6217088061290708,0.8226448474126493,0.6875,0.5378854625550661,0.8617712645786104,Adult,Race,Valid,{0.29},,0.14615780017132807,0.02076679299135583,0.05079284524197092,1,87.0,73.5,116.0
-,-,-,Logistic Regression,117.0,-0.2186946932347915,0.18086464748020611,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,-0.19062301477233073,0.3900860279698258,0.8226448474126493,0.6875,0.5378854625550661,0.8617712645786104,Adult,Sex,Valid,{0.31},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,1,87.0,74.0,117.0
-,pr1,cpp2,-,118.0,-0.08866373486753218,0.4882406104347153,0.16992427770935037,0.045815114602048915,0.1379427752926397,-0.19062301477233073,0.3900860279698258,0.8195488721804511,0.7438837920489296,0.4286343612334802,0.8507224110325954,Adult,Sex,Valid,{72.38},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,82.75,80.0,118.0
di1,egr_fp2,cpp3,-,119.0,-0.053607186636006554,0.7177210567851211,0.1554850323746015,0.12510110121913462,0.2659264086036655,-0.19062301477233073,0.3900860279698258,0.8234188412206989,0.7155669442664958,0.4920704845814978,0.7929105064843682,Adult,Sex,Valid,{72.78},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,2,91.5,71.5,119.0
-,-,roc1,Logistic Regression,120.0,-0.027327639953457217,0.9447652356151482,0.08448180118761023,0.038247364287845836,0.05713177700748795,-0.10009035170484668,0.6217088061290708,0.7040026536930561,0.4541769871650529,0.8885462555066079,0.8617712645786104,Adult,Race,Fail,{19.43},,0.14615780017132807,0.02076679299135583,0.05079284524197092,2,97.0,67.0,120.0
-,egr_fp1,roc2,-,120.0,-0.009300707747644577,0.9650995500940102,0.1282258868316133,0.11861741729375028,0.15981590410106494,-0.19062301477233073,0.3900860279698258,0.8070544007076514,0.6101552664708351,0.6405286343612335,0.7800954413675508,Adult,Sex,Valid,{92.49},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,93.5,70.5,120.0
rw1,egr_fp2,roc3,-,120.0,-0.009300707747644577,0.9650995500940102,0.1282258868316133,0.11861741729375028,0.15981590410106494,-0.19062301477233073,0.3900860279698258,0.8070544007076514,0.6101552664708351,0.6405286343612335,0.7800954413675508,Adult,Sex,Valid,{92.18},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,93.5,70.5,120.0
di1,pr2,cpp3,-,123.0,-0.06276026125312145,0.6789697631188499,0.1483729705237359,0.006739390302519251,0.04453051688147536,-0.10009035170484668,0.6217088061290708,0.8249668288367978,0.7031342400946186,0.5237885462555066,0.8531797531114693,Adult,Race,Valid,{40.47},,0.14615780017132807,0.02076679299135583,0.05079284524197092,3,88.25,76.0,123.0
di1,-,roc2,Logistic Regression,124.0,0.02131850142862385,1.0521682552179474,0.09148991913073952,0.09217347458752506,0.11274106134017647,-0.10009035170484668,0.6217088061290708,0.7580716497125166,0.5110155830198818,0.8378854625550661,0.8821350161084947,Adult,Race,Valid,{22.72},,0.14615780017132807,0.02076679299135583,0.05079284524197092,2,91.5,73.0,124.0
di1,-,roc2,Logistic Regression,125.0,-0.025744656102645813,0.9227534179458095,0.11846149129270428,0.12394459153698953,0.19543458607774766,-0.19062301477233073,0.3900860279698258,0.7798540468819106,0.547465124191902,0.7088105726872247,0.8736060331742644,Adult,Sex,Valid,{25.38},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,4,93.5,71.5,125.0
di1,-,eop2,Naive Bayes,126.0,-0.06419901935345329,0.7831468314834263,0.15404101028334277,0.042440583076133326,0.08702875324339876,-0.19062301477233073,0.3900860279698258,0.7611676249447147,0.5220883534136547,0.5726872246696035,0.8923595205300391,Adult,Sex,Valid,{3.89},,0.0922509019261325,-0.18104521663224155,-0.152125673628967,3,104.5,61.0,126.0
-,-,eop1,Logistic Regression,127.0,-0.050125192122398216,0.7523524009932588,0.14948467150906966,-0.026378711032730782,-0.05811804584713798,-0.10009035170484668,0.6217088061290708,0.8185537372843874,0.677784058790277,0.5281938325991189,0.8617712645786104,Adult,Race,Valid,{0.59},,0.14615780017132807,0.02076679299135583,0.05079284524197092,1,95.0,71.0,127.0
-,-,cpp1,Random Forest,128.0,-0.08478297826651038,0.5445517904349916,0.1629395431997419,0.06561583827396486,0.17413969215596498,-0.19062301477233073,0.3900860279698258,0.8210968597965502,0.7270194986072424,0.45991189427312773,0.8482991133499556,Adult,Sex,Valid,{3.19},,0.11552260123972254,-0.06227311398992996,-0.039155600953353686,1,87.5,79.0,128.0
rw1,pr2,cpp3,-,129.0,-0.08507131161475623,0.4985787176816486,0.17211894498536057,0.050992368341838484,0.14734716400737324,-0.19062301477233073,0.3900860279698258,0.818000884564352,0.7426127527216174,0.42070484581497797,0.8490772570426701,Adult,Sex,Valid,{70.94},,0.14615780017132807,-0.16893980947142015,-0.2148362744062085,3,84.75,82.5,129.0
-,-,cpp1,Logistic Regression,130.0,-0.07211216280643731,0.6437239794594728,0.1475714433545915,-0.027609097229245157,-0.02841507555010825,-0.10009035170484668,0.6217088061290708,0.8228659885006634,0.6917336394948336,0.5308370044052864,0.8597067174438673,Adult,Race,Valid,{0.95},,0.14615780017132807,0.02076679299135583,0.05079284524197092,2,90.25,78.0,130.0
