Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
di1,egr_fp2,roc3,-,76.0,-0.057564616951263775,0.7674835059024006,0.11150079827616835,-0.007733064987976844,-0.02620967741935487,-0.11155055296060618,0.5657737295792533,0.8400044228217602,0.6685159500693482,0.6645220588235294,0.794035444377591,Adult,Race,Valid,{140.3},,0.13138637283674745,0.07090272250534913,0.12247983870967738,4,66.75,76.5,76.0
di1,-,eop2,Naive Bayes,77.0,-0.05505013044885049,0.8608795296281176,0.09411520190067835,0.010222149442302764,0.013608870967741882,-0.11155055296060618,0.5657737295792533,0.7642636001769129,0.5062749572162007,0.8157169117647058,0.8974385216284388,Adult,Race,Valid,{4.39},,0.08952251028910438,-0.10046998246044284,-0.08988575268817212,3,84.0,59.5,77.0
di1,-,eop2,Random Forest,78.0,-0.05544328545454885,0.7676676649129242,0.12330188957467733,0.025746085946592244,0.06014784946236562,-0.11155055296060618,0.5657737295792533,0.8282839451570102,0.649400479616307,0.6222426470588235,0.8893112961004146,Adult,Race,Valid,{7.2},,0.11500136507744964,-0.010561069976940226,0.03309811827956988,1,68.0,76.5,78.0
-,-,eop1,Naive Bayes,79.0,-0.09221557950439074,0.7444755003259482,0.1232287895294461,-0.0022967458687070813,-0.005419566434685219,-0.1948585197368695,0.3597656087479207,0.7606147722246793,0.5018388498829823,0.6897977941176471,0.8996459496728217,Adult,Sex,Valid,{0.63},,0.08952251028910438,-0.21526270885838947,-0.21301629202997097,3,91.25,54.0,79.0
di1,-,-,Naive Bayes,80.0,-0.36283888575250417,0.1997554839420124,0.09024120713483552,-0.27900462833537165,-0.31270165053462384,-0.1948585197368695,0.3597656087479207,0.8097080937638214,0.5751569210439379,0.8000919117647058,0.8956700431883586,Adult,Sex,Valid,{4.49},,0.08952251028910438,-0.21526270885838947,-0.21301629202997097,1,72.5,73.0,80.0
di1,-,-,Logistic Regression,81.0,-0.2126398495127743,0.20374554813216522,0.13458792209220052,-0.1451013704535729,-0.17335279844279122,-0.1948585197368695,0.3597656087479207,0.8319327731092437,0.6836506159014558,0.5611213235294118,0.8706746066583302,Adult,Sex,Valid,{4.62},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,1,72.0,74.0,81.0
-,egr_fp1,roc2,-,82.0,-0.0033303983117957403,0.9844211591992741,0.1244493243838597,0.043912167785544645,0.02839381720430112,-0.11155055296060618,0.5657737295792533,0.8369084475895622,0.6817003628823225,0.6043198529411765,0.746047312343691,Adult,Race,Valid,{65.81},,0.13138637283674745,0.07090272250534913,0.12247983870967738,4,74.25,72.0,82.0
di1,-,-,Logistic Regression,82.0,-0.018790280377056323,0.8938424759678083,0.14071828380099355,0.07442665060418847,0.1352486559139785,-0.11155055296060618,0.5657737295792533,0.8365767359575409,0.7214467005076142,0.5225183823529411,0.877165908497208,Adult,Race,Valid,{4.22},,0.13138637283674745,0.07090272250534913,0.12247983870967738,1,67.75,78.5,82.0
rw1,egr_fp2,roc3,-,82.0,-0.0033303983117957403,0.9844211591992741,0.1244493243838597,0.043912167785544645,0.02839381720430112,-0.11155055296060618,0.5657737295792533,0.8369084475895622,0.6817003628823225,0.6043198529411765,0.746047312343691,Adult,Race,Valid,{65.26},,0.13138637283674745,0.07090272250534913,0.12247983870967738,4,74.25,72.0,82.0
di1,egr_fp2,-,-,85.0,-0.13069895529230904,0.4743535076313942,0.12997896110802196,-0.02174497422509607,-0.0018265205450230804,-0.1948585197368695,0.3597656087479207,0.8334807607253427,0.6799140708915145,0.5818014705882353,0.7957546079002364,Adult,Sex,Valid,{84.25},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,4,77.0,70.0,85.0
rw1,egr_fp2,cpp3,-,86.0,-0.06283569737670237,0.6555854571751083,0.13693109078270407,0.005173138525337857,0.027553763440860135,-0.11155055296060618,0.5657737295792533,0.8422158337019018,0.7389917038927888,0.5321691176470589,0.7497087609523279,Adult,Race,Valid,{43.39},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,65.25,82.0,86.0
-,-,roc1,Random Forest,87.0,-0.03827757527555892,0.8941197299952931,0.08903357369396012,0.07155686694507206,0.13256048387096775,-0.11155055296060618,0.5657737295792533,0.7964396284829721,0.5520347934141038,0.8166360294117647,0.8910382215367947,Adult,Race,Valid,{25.74},,0.11500136507744964,-0.010561069976940226,0.03309811827956988,2,80.0,68.0,87.0
di1,-,eop2,Logistic Regression,88.0,-0.02560330081611764,0.8553516516438358,0.14186159829113285,0.050989150604188474,0.0883736559139785,-0.11155055296060618,0.5657737295792533,0.8355816010614773,0.7198468410976387,0.5183823529411765,0.877165908497208,Adult,Race,Valid,{4.49},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,69.0,79.5,88.0
rw1,-,cpp2,Logistic Regression,89.0,-0.12906601116380173,0.4203935956223368,0.13966787514216658,-0.004555797611437026,0.04668959816548013,-0.1948585197368695,0.3597656087479207,0.8345864661654135,0.7083333333333334,0.53125,0.8647535043702251,Adult,Sex,Valid,{1.1},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,3,73.0,76.0,89.0
di1,-,cpp2,Naive Bayes,90.0,-0.12000412072711034,0.6623709200817949,0.1092784934773903,-0.008500160989278457,0.06871639784946237,-0.11155055296060618,0.5657737295792533,0.7773109243697479,0.5265052356020943,0.7394301470588235,0.866766717288619,Adult,Race,Valid,{4.54},,0.08952251028910438,-0.10046998246044284,-0.08988575268817212,2,99.25,50.0,90.0
-,-,roc1,Logistic Regression,91.0,-0.08212222755083648,0.7857145134447513,0.10367026666656616,0.07489544206147174,0.14575500626616533,-0.1948585197368695,0.3597656087479207,0.7725563909774437,0.5184610611231771,0.7679227941176471,0.8823416997841652,Adult,Sex,Valid,{24.2},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,94.25,55.5,91.0
di1,-,roc2,Random Forest,92.0,-0.04357570899981894,0.8885645031107279,0.08580255661577837,0.061118094820507174,0.115255376344086,-0.11155055296060618,0.5657737295792533,0.780296329057939,0.5271629778672032,0.8428308823529411,0.8894375944812257,Adult,Race,Valid,{29.86},,0.11500136507744964,-0.010561069976940226,0.03309811827956988,2,85.25,65.0,92.0
di1,pr2,eop3,-,93.0,-0.08560410518666087,0.6276619156105565,0.14678106332987836,0.008628309514241032,0.0229248326800523,-0.1948585197368695,0.3597656087479207,0.8124723573639983,0.6314348302300109,0.5298713235294118,0.905255270607078,Adult,Sex,Valid,{42.09},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,3,76.0,74.5,93.0
rw1,-,roc2,Random Forest,93.0,-0.03271959265573515,0.909428883842207,0.08953874793574698,0.0753258807139343,0.13407258064516125,-0.11155055296060618,0.5657737295792533,0.7952233524988943,0.5502481389578163,0.8152573529411765,0.8912483954250746,Adult,Race,Valid,{25.88},,0.11500136507744964,-0.010561069976940226,0.03309811827956988,2,80.5,70.0,93.0
-,pr1,eop2,-,95.0,-0.0815446267435283,0.6260745638776415,0.14379956477954645,0.026468287450776687,0.0561021784923873,-0.1948585197368695,0.3597656087479207,0.8227554179566563,0.6655112651646448,0.5294117647058824,0.903430618661996,Adult,Sex,Valid,{69.38},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,72.25,78.5,95.0
rw1,pr2,eop3,-,95.0,-0.0815446267435283,0.6260745638776415,0.14379956477954645,0.023457656609543555,0.048849425379302924,-0.1948585197368695,0.3597656087479207,0.8227554179566563,0.6655112651646448,0.5294117647058824,0.903430618661996,Adult,Sex,Valid,{67.19},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,3,72.25,78.5,95.0
rw1,pr2,cpp3,-,97.0,-0.05209867435895198,0.6883361254266568,0.1477397078752081,0.021317823067665248,0.05779569892473113,-0.11155055296060618,0.5657737295792533,0.8351393188854489,0.7373527373527373,0.4889705882352941,0.8687159613317517,Adult,Race,Valid,{49.32},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,68.75,83.5,97.0
di1,-,cpp2,Logistic Regression,98.0,-0.04528535986229479,0.744155936930137,0.1428638173818199,0.013538973456269962,0.0258736559139785,-0.11155055296060618,0.5657737295792533,0.8358027421494914,0.7242050616482804,0.5128676470588235,0.8727200047535031,Adult,Race,Valid,{4.84},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,69.0,84.5,98.0
rw1,gsr_eo2,cpp3,-,99.0,-0.09767329620952246,0.4557307624222123,0.15721823789625855,0.038765139752675225,0.1225101991840653,-0.1948585197368695,0.3597656087479207,0.8290579389650597,0.7361319340329835,0.45128676470588236,0.8699612800948131,Adult,Sex,Valid,{22.44},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,75.0,79.5,99.0
-,-,cpp1,Random Forest,100.0,-0.0700068799675517,0.6435971430524708,0.13828408128335634,0.03865300560189252,0.12130376344086014,-0.11155055296060618,0.5657737295792533,0.8332596196373286,0.6983372921615202,0.5404411764705882,0.8615056453201548,Adult,Race,Valid,{3.38},,0.11500136507744964,-0.010561069976940226,0.03309811827956988,1,76.25,79.0,100.0
-,egr_fp1,cpp2,-,101.0,-0.061540863762821765,0.6602715576552735,0.13934893327829204,0.008847550373529956,0.036122311827957,-0.11155055296060618,0.5657737295792533,0.839562140645732,0.7328195247270392,0.5243566176470589,0.747888123790212,Adult,Race,Valid,{44.67},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,73.0,82.5,101.0
di1,-,roc2,Logistic Regression,102.0,-0.06296998447420138,0.8133597878589793,0.11601444727049928,0.09243867026077585,0.16841985974455376,-0.1948585197368695,0.3597656087479207,0.7820654577620522,0.5357766143106457,0.7054227941176471,0.8706746066583302,Adult,Sex,Valid,{29.27},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,97.75,58.5,102.0
di1,-,roc2,Naive Bayes,103.0,-0.4553035000665074,0.2359289029496146,0.07583038982294672,-0.31569945640336367,-0.26174572700850596,-0.1948585197368695,0.3597656087479207,0.7478991596638656,0.4871350816427511,0.9048713235294118,0.8956700431883586,Adult,Sex,Fail,{29.08},,0.08952251028910438,-0.21526270885838947,-0.21301629202997097,2,85.0,71.5,103.0
rw1,-,-,Logistic Regression,104.0,-0.018032984048453632,0.9034866695729679,0.1426765266857088,0.08199108087957417,0.15406586021505375,-0.11155055296060618,0.5657737295792533,0.8283945157010173,0.6872749099639855,0.5261948529411765,0.8654675000642366,Adult,Race,Valid,{0.52},,0.13138637283674745,0.07090272250534913,0.12247983870967738,1,82.5,76.0,104.0
-,pr1,cpp2,-,105.0,-0.05183970763617586,0.6894041411371713,0.15049823608999047,0.02429524937830722,0.06636424731182794,-0.11155055296060618,0.5657737295792533,0.8316010614772225,0.7265787647467037,0.4811580882352941,0.8651903462134708,Adult,Race,Valid,{49.98},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,75.5,83.5,105.0
di1,egr_fp2,cpp3,-,105.0,-0.10482738205488706,0.463520084269144,0.15111247507283807,0.03290751273935563,0.11279764285523824,-0.1948585197368695,0.3597656087479207,0.8298319327731093,0.7185998627316403,0.4811580882352941,0.7934347324762754,Adult,Sex,Valid,{79.21},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,84.0,75.0,105.0
-,-,roc1,Logistic Regression,107.0,-0.022629986444925032,0.9347137148621009,0.09835581374202332,0.07244311952897703,0.11727150537634401,-0.11155055296060618,0.5657737295792533,0.7906899601946041,0.5455716586151369,0.7784926470588235,0.8823416997841652,Adult,Race,Valid,{23.09},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,88.75,71.0,107.0
rw1,-,roc2,Logistic Regression,107.0,-0.0596290081122367,0.8315494362288949,0.1114990955908779,0.09404087219443422,0.16464682825373966,-0.1948585197368695,0.3597656087479207,0.7763157894736842,0.5252892561983471,0.7302389705882353,0.8685665779488849,Adult,Sex,Valid,{25.13},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,100.75,59.0,107.0
rw1,-,eop2,Logistic Regression,109.0,-0.0822431349505971,0.6412548557889726,0.14101216421322801,0.026074452120234654,0.05371570274378046,-0.1948585197368695,0.3597656087479207,0.8202122954444936,0.6502732240437158,0.546875,0.8685665779488849,Adult,Sex,Valid,{0.79},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,87.0,73.5,109.0
di1,egr_fp2,eop3,-,110.0,-0.08008557378114425,0.6575399041052264,0.13669257330803242,0.03599654770887422,0.0700010665813402,-0.1948585197368695,0.3597656087479207,0.8230871295886776,0.6533546325878594,0.5638786764705882,0.7957546079002364,Adult,Sex,Valid,{79.21},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,88.5,72.5,110.0
di1,egr_fp2,roc3,-,111.0,-0.05401861596294247,0.8170822047109043,0.11794030719910048,0.07978559442777101,0.12173026157907374,-0.1948585197368695,0.3597656087479207,0.8061698363555949,0.5842293906810035,0.6741727941176471,0.7957546079002364,Adult,Sex,Valid,{101.74},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,97.25,64.5,111.0
di1,gsr_eo2,cpp3,-,112.0,-0.11256317855945802,0.42778033288696565,0.15452590728176482,0.02432342013692076,0.10708476655200921,-0.1948585197368695,0.3597656087479207,0.8259619637328616,0.7081604426002767,0.47058823529411764,0.8612860366919045,Adult,Sex,Valid,{28.01},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,85.75,76.5,112.0
-,egr_fp1,roc2,-,113.0,-0.04183612632018577,0.8312969989010401,0.12803007127232274,0.08025208552194758,0.11229768285203856,-0.1948585197368695,0.3597656087479207,0.8192171605484299,0.6276545540349221,0.6112132352941176,0.746047312343691,Adult,Sex,Valid,{69.81},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,92.75,70.5,113.0
rw1,egr_fp2,roc3,-,113.0,-0.04183612632018577,0.8312969989010401,0.12803007127232274,0.08025208552194758,0.11229768285203856,-0.1948585197368695,0.3597656087479207,0.8192171605484299,0.6276545540349221,0.6112132352941176,0.746047312343691,Adult,Sex,Valid,{67.02},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,92.75,70.5,113.0
di1,-,roc2,Logistic Regression,115.0,-0.01350586934060427,0.9619460675237188,0.09817128102276217,0.08654058140023974,0.13928091397849462,-0.11155055296060618,0.5657737295792533,0.7839451570101725,0.5347744360902256,0.7844669117647058,0.877165908497208,Adult,Race,Valid,{26.59},,0.13138637283674745,0.07090272250534913,0.12247983870967738,2,92.25,72.5,115.0
rw1,-,eop2,Logistic Regression,116.0,-0.032416027197583075,0.8265079847214594,0.14493143792671404,0.034673211083294284,0.06031586021505375,-0.11155055296060618,0.5657737295792533,0.8265148164528969,0.684274438372799,0.5179227941176471,0.8654675000642366,Adult,Race,Valid,{0.92},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,86.0,79.5,116.0
rw1,pr2,cpp3,-,116.0,-0.09072731327040631,0.46033655791747563,0.16359877168132447,0.04557797282285711,0.13515585419833076,-0.1948585197368695,0.3597656087479207,0.8255196815568333,0.7388178913738019,0.4250919117647059,0.8546283890121278,Adult,Sex,Valid,{72.43},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,80.5,85.0,116.0
di1,-,eop2,Naive Bayes,118.0,-0.0723688825340458,0.7707628057159455,0.1490087079048743,0.0021046377224261947,0.0005666213369597273,-0.1948585197368695,0.3597656087479207,0.7493365767359575,0.48277167739492616,0.5859375,0.8956700431883586,Adult,Sex,Fail,{4.78},,0.08952251028910438,-0.21526270885838947,-0.21301629202997097,3,103.5,62.5,118.0
-,-,cpp1,Naive Bayes,119.0,-0.08949770355720496,0.659511938634338,0.1339442957944199,0.026081108968321352,0.11878360215053763,-0.11155055296060618,0.5657737295792533,0.8008624502432552,0.5830013280212484,0.6052389705882353,0.8513495492201686,Adult,Race,Valid,{0.81},,0.08952251028910438,-0.10046998246044284,-0.08988575268817212,2,102.0,64.5,119.0
rw1,-,roc2,Logistic Regression,120.0,-0.03755978068400345,0.9018693551344524,0.0999386255807019,0.06771494294424148,0.1322244623655915,-0.11155055296060618,0.5657737295792533,0.7627156125608138,0.5043962485345839,0.7909007352941176,0.8654675000642366,Adult,Race,Valid,{29.91},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,99.75,67.5,120.0
-,-,cpp1,Random Forest,121.0,-0.09135828661385138,0.5132091295575433,0.155805129852852,0.07259035984558194,0.19334453243740501,-0.1948585197368695,0.3597656087479207,0.8254091110128262,0.7091800981079187,0.4650735294117647,0.846888757322964,Adult,Sex,Valid,{3.8},,0.11483509173302701,-0.058881281632994345,-0.029817614590832653,1,88.0,80.0,121.0
rw1,egr_fp2,-,-,121.0,-0.09969606534442366,0.5730819439684602,0.14250094191385967,-0.006659775700450864,0.0021731594805748378,-0.1948585197368695,0.3597656087479207,0.8189960194604158,0.6483214089157953,0.5413602941176471,0.746047312343691,Adult,Sex,Valid,{45.15},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,3,99.0,69.0,121.0
-,pr1,cpp2,-,123.0,-0.09401408401814665,0.4515093947742834,0.16338586790764817,0.04230442889489012,0.1319161133775964,-0.1948585197368695,0.3597656087479207,0.8246351172047767,0.7319182389937107,0.42784926470588236,0.8540652822445955,Adult,Sex,Valid,{71.15},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,83.75,84.5,123.0
rw1,-,cpp2,Random Forest,124.0,-0.09652698076117235,0.49233649271241686,0.15640597314368548,0.062077680851975965,0.1762925632616057,-0.1948585197368695,0.3597656087479207,0.8241928350287483,0.704323570432357,0.4641544117647059,0.8498438717817499,Adult,Sex,Valid,{3.87},,0.11483509173302701,-0.058881281632994345,-0.029817614590832653,1,91.0,77.5,124.0
di1,-,cpp2,Random Forest,125.0,-0.06583312447075759,0.6802331947876347,0.14447594653890428,0.04339763470471744,0.130880376344086,-0.11155055296060618,0.5657737295792533,0.8189960194604158,0.6518309859154929,0.5317095588235294,0.8586687327631984,Adult,Race,Valid,{7.25},,0.11500136507744964,-0.010561069976940226,0.03309811827956988,1,94.5,74.5,125.0
di1,egr_fp2,cpp3,-,125.0,-0.04878170467736834,0.7141569763100791,0.15111678004457108,0.029582419901465255,0.07526881720430112,-0.11155055296060618,0.5657737295792533,0.8285050862450243,0.711291413116971,0.4834558823529412,0.7804825742360135,Adult,Race,Valid,{118.03},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,86.5,82.5,125.0
di1,egr_fp2,eop3,-,127.0,-0.04769506384137434,0.7640301229680115,0.1401281128158647,-0.0009597657722637612,-0.007392473118279508,-0.11155055296060618,0.5657737295792533,0.8256302521008403,0.6696883852691218,0.5431985294117647,0.794035444377591,Adult,Race,Valid,{120.69},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,88.0,81.5,127.0
rw1,-,cpp2,Logistic Regression,128.0,-0.043014058991678455,0.7697868485150847,0.14508562799155256,0.019827846453828714,0.03948252688172049,-0.11155055296060618,0.5657737295792533,0.8271782397169394,0.6876913655848133,0.5160845588235294,0.8615877476318133,Adult,Race,Valid,{1.17},,0.13138637283674745,0.07090272250534913,0.12247983870967738,3,86.25,83.5,128.0
di1,-,cpp2,Random Forest,129.0,-0.09802457746973636,0.48667852504014997,0.15852294735668215,0.05991925206159697,0.17551929178999015,-0.1948585197368695,0.3597656087479207,0.8212074303405573,0.6945024356297843,0.4586397058823529,0.8448245232043751,Adult,Sex,Valid,{8.01},,0.11483509173302701,-0.058881281632994345,-0.029817614590832653,1,95.5,76.5,129.0
di1,pr2,cpp3,-,130.0,-0.10001374578844315,0.42640561439898533,0.16646964689760385,0.031868346655660545,0.11879716289363518,-0.1948585197368695,0.3597656087479207,0.8201017249004865,0.7142857142857143,0.42049632352941174,0.8427443303234952,Adult,Sex,Valid,{42.04},,0.13138637283674745,-0.06237493582606472,-0.05260245846998912,2,92.25,80.5,130.0
