Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,Orig Mean Difference,Orig Disparate Impact,AUC,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,egr_fp2,roc3,-,-0.04895230224756482,0.7168792967245227,0.15712770532149412,0.11280639850077727,0.2156639408099688,0.828062804068996,0.7418899858956276,0.46943328871039713,Adult,Sex,Valid,{78.16},,-0.20863945708926393,0.3407210488747061,0.7956791970993714,0.1290192859344025,-0.07508455231431918,-0.0792104750778817,1,136.0,30.0
di1,gsr_eo2,cpp3,-,-0.11789728614947441,0.42176003632266673,0.1588511973657914,0.018083396970600213,0.09202686915887848,0.8213180008845643,0.709310113864702,0.4725568942436412,Adult,Sex,Valid,{21.3},,-0.20863945708926393,0.3407210488747061,0.8555535615275383,0.1290192859344025,-0.07508455231431918,-0.0792104750778817,2,137.0,46.0
di1,-,-,Logistic Regression,-0.1966798474032469,0.25838618135767627,0.1348826656202922,-0.1001073779462461,-0.10098812305295951,0.8339230429013711,0.7038058466629895,0.569388665774208,Adult,Sex,Valid,{4.43},,-0.20863945708926393,0.3407210488747061,0.8731042221378696,0.1290192859344025,-0.07508455231431918,-0.0792104750778817,2,138.0,52.0
-,gsr_eo1,roc2,-,0.034942027662327846,1.3574928867240186,0.26514618539021745,0.046427302672012415,0.043165887850467294,0.7172711189739054,0.340080971659919,0.1499330655957162,Adult,Sex,Fail,{32.16},,-0.20863945708926393,0.3407210488747061,0.42655716042014435,0.1290192859344025,-0.07508455231431918,-0.0792104750778817,3,139.0,32.0
rw1,gsr_eo2,roc3,-,0.034942027662327846,1.3574928867240186,0.26514618539021745,0.046427302672012415,0.043165887850467294,0.7172711189739054,0.340080971659919,0.1499330655957162,Adult,Sex,Fail,{33.88},,-0.20863945708926393,0.3407210488747061,0.42655716042014435,0.1290192859344025,-0.07508455231431918,-0.0792104750778817,3,139.0,32.0
di1,egr_fp2,cpp3,-,-0.09146276610322565,0.5588993625212479,0.1485229987787644,0.062397579808596115,0.14852511682242986,0.8283945157010173,0.7149095446038678,0.5113788487282463,Adult,Sex,Valid,{58.44},,-0.20863945708926393,0.3407210488747061,0.789793010052853,0.1290192859344025,-0.07508455231431918,-0.0792104750778817,2,141.0,61.0
di1,pr2,cpp3,-,-0.11054267542838041,0.4277624472491605,0.165390498618523,0.02432318712179836,0.10301304517133952,0.8172268907563025,0.7073342736248237,0.4475680499776885,Adult,Sex,Valid,{43.91},,-0.20863945708926393,0.3407210488747061,0.8504833845319705,0.1290192859344025,-0.07508455231431918,-0.0792104750778817,2,142.0,72.0
di1,-,cpp2,Logistic Regression,-0.0847629197619085,0.447035877209141,0.18907804155470598,0.048466327443192056,0.14744937694704052,0.803516143299425,0.7045855379188712,0.356537260151718,Adult,Sex,Valid,{4.42},,-0.20863945708926393,0.3407210488747061,0.8119219655501486,0.1290192859344025,-0.07508455231431918,-0.0792104750778817,2,143.0,67.0
-,-,cpp1,Naive Bayes,-0.13826496519467224,0.4373886359248313,0.16362038025647735,0.025886600126711352,0.14859326323987537,0.7945599292348519,0.6057426836002209,0.4895136099955377,Adult,Sex,Valid,{0.19},,-0.20863945708926393,0.3407210488747061,0.8319294129824212,0.09371232076448906,-0.20711202839993442,-0.19828173676012462,3,144.0,65.0
rw1,-,roc2,Random Forest,0.04640862417989805,1.670661215282673,0.09071359940776336,0.04100637819463659,0.10068306010928957,0.8989832732043292,0.6813953488372093,0.3795336787564767,Bank,Age,Valid,{11.95},,0.10766956903490159,1.871505732966929,0.9332361628067609,0.08061709977131465,0.07498648287290188,0.14549180327868855,4,1.0,38.0
-,-,cpp1,Random Forest,0.07564693544059901,1.8224001696982555,0.08188124801251424,0.05631751487373524,0.10642076502732234,0.8993112495900295,0.6376306620209059,0.4740932642487047,Bank,Age,Valid,{1.64},,0.10766956903490159,1.871505732966929,0.9310076290132092,0.08061709977131465,0.07498648287290188,0.14549180327868855,4,2.0,64.0
-,gsr_eo1,roc2,-,0.0785161337528353,1.8810759327377824,0.08231590442955719,0.061474993572993075,0.11461748633879776,0.9001311905542801,0.6463195691202872,0.46632124352331605,Bank,Age,Valid,{21.46},,0.10766956903490159,1.871505732966929,0.9276824610523408,0.08631944348844711,0.0973963364909513,0.187431693989071,4,3.0,32.0
rw1,gsr_eo2,roc3,-,0.0785161337528353,1.8810759327377824,0.08231590442955719,0.061474993572993075,0.11461748633879776,0.9001311905542801,0.6463195691202872,0.46632124352331605,Bank,Age,Valid,{22.56},,0.10766956903490159,1.871505732966929,0.9276824610523408,0.08631944348844711,0.0973963364909513,0.187431693989071,4,3.0,32.0
-,-,roc1,Random Forest,0.05636643008707105,1.9514846104441481,0.09551827793730554,0.04856952871472276,0.09576502732240438,0.897179403082978,0.6954177897574124,0.33419689119170987,Bank,Age,Valid,{12.45},,0.10766956903490159,1.871505732966929,0.9315243287888724,0.08061709977131465,0.07498648287290188,0.14549180327868855,3,5.0,45.0
rw1,-,-,Random Forest,0.07754542572132386,1.8089025482374013,0.07972982257965582,0.06771550037171135,0.13866120218579236,0.9002951787471302,0.637123745819398,0.49352331606217614,Bank,Age,Valid,{1.56},,0.10766956903490159,1.871505732966929,0.9315374621321935,0.08061709977131465,0.07498648287290188,0.14549180327868855,5,6.0,4.0
-,gsr_eo1,-,-,0.07282066291066072,1.9400052892062414,0.08685551439951371,0.07855109280004566,0.16516393442622945,0.8998032141685799,0.6659793814432989,0.4183937823834197,Bank,Age,Valid,{11.8},,0.10766956903490159,1.871505732966929,0.9276824610523408,0.08631944348844711,0.0973963364909513,0.187431693989071,3,7.0,10.0
rw1,gsr_eo2,-,-,0.07282066291066072,1.9400052892062414,0.08685551439951371,0.07855109280004566,0.16516393442622945,0.8998032141685799,0.6659793814432989,0.4183937823834197,Bank,Age,Valid,{11.65},,0.10766956903490159,1.871505732966929,0.9276824610523408,0.08631944348844711,0.0973963364909513,0.187431693989071,3,7.0,10.0
-,-,-,Random Forest,0.08433843076998121,1.8891551642564746,0.08061709977131465,0.07498648287290188,0.14549180327868855,0.8994752377828796,0.6340640809443507,0.48704663212435234,Bank,Age,Valid,{1.56},,0.10766956903490159,1.871505732966929,0.9303114402121571,0.08061709977131465,0.07498648287290188,0.14549180327868855,1,9.0,20.0
rw1,egr_fp2,-,-,0.0632852857247384,1.8388485859487138,0.08696958046933038,0.05588004760364322,0.11789617486338799,0.9007871433256806,0.6772823779193206,0.41321243523316065,Bank,Age,Valid,{22.12},,0.10766956903490159,1.871505732966929,0.7080856644207029,0.08631944348844711,0.0973963364909513,0.187431693989071,4,10.0,9.0
-,egr_fp1,roc2,-,0.0772927489573425,1.9140908933577931,0.08375717836929793,0.06794334491654312,0.13237704918032783,0.9004591669399803,0.6559546313799622,0.4494818652849741,Bank,Age,Valid,{34.22},,0.10766956903490159,1.871505732966929,0.7080856644207029,0.08631944348844711,0.0973963364909513,0.187431693989071,4,11.0,22.0
rw1,egr_fp2,roc3,-,0.0772927489573425,1.9140908933577931,0.08375717836929793,0.06794334491654312,0.13237704918032783,0.9004591669399803,0.6559546313799622,0.4494818652849741,Bank,Age,Valid,{39.2},,0.10766956903490159,1.871505732966929,0.7080856644207029,0.08631944348844711,0.0973963364909513,0.187431693989071,4,11.0,22.0
rw1,-,-,Logistic Regression,0.07948684178434673,1.9650810196152755,0.08465207588382452,0.08262984458712863,0.16830601092896175,0.9002951787471302,0.6589147286821705,0.44041450777202074,Bank,Age,Valid,{0.15},,0.10766956903490159,1.871505732966929,0.9246703044406264,0.08631944348844711,0.0973963364909513,0.187431693989071,4,13.0,3.0
-,-,-,Logistic Regression,0.09016170337308846,2.163852053345423,0.08631944348844711,0.0973963364909513,0.187431693989071,0.9002951787471302,0.6680327868852459,0.422279792746114,Bank,Age,Valid,{0.14},,0.10766956903490159,1.871505732966929,0.9259080004436152,0.08631944348844711,0.0973963364909513,0.187431693989071,1,14.0,37.0
rw1,-,eop2,Random Forest,0.052946025706690075,1.4193919817007201,0.09013698886092089,0.05649098294077383,0.1441256830601093,0.8693014102984585,0.4839537869062901,0.4883419689119171,Bank,Age,Fail,{1.57},,0.10766956903490159,1.871505732966929,0.9313047101033352,0.08061709977131465,0.07498648287290188,0.14549180327868855,4,15.0,1.0
-,-,cpp1,Logistic Regression,0.09016170337308846,2.163852053345423,0.08631944348844711,0.0973963364909513,0.187431693989071,0.9002951787471302,0.6680327868852459,0.422279792746114,Bank,Age,Valid,{0.18},,0.10766956903490159,1.871505732966929,0.9257747213299115,0.08631944348844711,0.0973963364909513,0.187431693989071,1,16.0,62.0
-,pr1,roc2,-,0.06294870856808371,2.1954201867496663,0.1003719263329351,0.07925526127447495,0.16311475409836068,0.8937356510331256,0.6867469879518072,0.29533678756476683,Bank,Age,Valid,{49.37},,0.10766956903490159,1.871505732966929,0.927491054733938,0.08631944348844711,0.0973963364909513,0.187431693989071,3,16.0,16.0
rw1,pr2,roc3,-,0.06294870856808371,2.1954201867496663,0.1003719263329351,0.07925526127447495,0.16311475409836068,0.8937356510331256,0.6867469879518072,0.29533678756476683,Bank,Age,Valid,{47.43},,0.10766956903490159,1.871505732966929,0.927491054733938,0.08631944348844711,0.0973963364909513,0.187431693989071,3,16.0,16.0
-,pr1,cpp2,-,0.08471890929489524,2.098379732105589,0.08780976968164751,0.06995480700358733,0.11789617486338799,0.898491308625779,0.6577319587628866,0.41321243523316065,Bank,Age,Valid,{36.93},,0.10766956903490159,1.871505732966929,0.9271525063283258,0.08631944348844711,0.0973963364909513,0.187431693989071,3,19.0,68.0
di1,-,roc2,Random Forest,0.0419219043437965,1.1025122918848511,0.06547260630913235,-0.009274109239155642,0.015573770491803196,0.7000655952771401,0.28868452618952417,0.9352331606217616,Bank,Age,Fail,{13.45},,0.10766956903490159,1.871505732966929,0.8799304759718187,0.08061709977131465,0.07498648287290188,0.14549180327868855,5,20.0,43.0
-,egr_fp1,-,-,0.05834882076046925,1.7821646221850234,0.08876095891912633,0.057883056257001866,0.13019125683060112,0.8988192850114791,0.6666666666666666,0.4015544041450777,Bank,Age,Valid,{23.74},,0.10766956903490159,1.871505732966929,0.7080856644207029,0.08631944348844711,0.0973963364909513,0.187431693989071,4,21.0,5.0
-,pr1,-,-,0.09627960293651373,2.2482639986845596,0.08745202887246495,0.0949548070035873,0.16789617486338793,0.8988192850114791,0.6591375770020534,0.41580310880829013,Bank,Age,Valid,{36.88},,0.10766956903490159,1.871505732966929,0.927491054733938,0.08631944348844711,0.0973963364909513,0.187431693989071,3,22.0,47.0
-,pr1,eop2,-,0.05775664008194922,1.5256652726352522,0.0941417177500133,0.05321383634005227,0.11830601092896181,0.8727451623483109,0.4970588235294118,0.4378238341968912,Bank,Age,Fail,{37.24},,0.10766956903490159,1.871505732966929,0.927491054733938,0.08631944348844711,0.0973963364909513,0.187431693989071,4,22.0,7.0
rw1,pr2,-,-,0.09627960293651373,2.2482639986845596,0.08745202887246495,0.0949548070035873,0.16789617486338793,0.8988192850114791,0.6591375770020534,0.41580310880829013,Bank,Age,Valid,{38.87},,0.10766956903490159,1.871505732966929,0.927491054733938,0.08631944348844711,0.0973963364909513,0.187431693989071,3,22.0,47.0
di1,-,-,Random Forest,0.02999146362283847,1.1740444877231322,0.08502819426580173,0.027456748456930843,0.11666666666666659,0.8494588389635946,0.4308712121212121,0.5893782383419689,Bank,Age,Fail,{2.99},,0.10766956903490159,1.871505732966929,0.883391355147006,0.08061709977131465,0.07498648287290188,0.14549180327868855,4,25.0,26.0
rw1,pr2,cpp3,-,0.09049925611570449,2.1733218653950743,0.08763088330295117,0.08245480700358734,0.14289617486338801,0.8986552968186291,0.6584362139917695,0.41450777202072536,Bank,Age,Valid,{37.1},,0.10766956903490159,1.871505732966929,0.9272237668763461,0.08631944348844711,0.0973963364909513,0.187431693989071,3,26.0,69.0
di1,gsr_eo2,-,-,0.007509085144264769,1.2763436613650234,0.1153384073547068,-0.009741281611753536,-0.011202185792349745,0.8866841587405707,0.7425149700598802,0.16062176165803108,Bank,Age,Valid,{10.55},,0.10766956903490159,1.871505732966929,0.9102985354862938,0.08631944348844711,0.0973963364909513,0.187431693989071,4,27.0,6.0
rw1,-,cpp2,Random Forest,0.08598424428672471,1.9835070413105096,0.08415403919817024,0.09071974947122426,0.18101092896174864,0.8983273204329288,0.6386861313868614,0.4533678756476684,Bank,Age,Valid,{1.62},,0.10766956903490159,1.871505732966929,0.9260759369910829,0.08061709977131465,0.07498648287290188,0.14549180327868855,1,27.0,51.0
rw1,-,roc2,Logistic Regression,0.08180776078632229,2.1016158696794536,0.08816353964033186,0.0900076435156989,0.17882513661202182,0.8994752377828796,0.6702355460385439,0.405440414507772,Bank,Age,Valid,{10.35},,0.10766956903490159,1.871505732966929,0.9246703044406264,0.08631944348844711,0.0973963364909513,0.187431693989071,3,27.0,34.0
di1,egr_fp2,roc3,-,0.04273944537938099,2.318912572254335,0.11162810332873714,0.05488457330596238,0.11284153005464478,0.888652017054772,0.7268292682926829,0.19300518134715025,Bank,Age,Valid,{35.0},,0.10766956903490159,1.871505732966929,0.5913199058679778,0.08631944348844711,0.0973963364909513,0.187431693989071,3,30.0,30.0
di1,pr2,-,-,0.04105168166630083,2.2041149201625365,0.110546978930999,0.059141680319976776,0.12964480874316942,0.8893079698261726,0.7255813953488373,0.20207253886010362,Bank,Age,Valid,{20.93},,0.10766956903490159,1.871505732966929,0.6014606709873743,0.08631944348844711,0.0973963364909513,0.187431693989071,3,31.0,49.0
rw1,-,cpp2,Logistic Regression,0.08353747469573913,2.066723141319514,0.08703478912353473,0.09432907400377713,0.19016393442622948,0.8989832732043292,0.6585365853658537,0.41968911917098445,Bank,Age,Valid,{0.2},,0.10766956903490159,1.871505732966929,0.9166302662274617,0.08631944348844711,0.0973963364909513,0.187431693989071,2,32.0,14.0
di1,egr_fp2,-,-,0.022487256408380285,1.7613542526837325,0.11347283689556925,0.021129760112130774,0.051502732240437166,0.8878320760905215,0.7391304347826086,0.17616580310880828,Bank,Age,Valid,{26.24},,0.10766956903490159,1.871505732966929,0.5913199058679778,0.08631944348844711,0.0973963364909513,0.187431693989071,4,33.0,40.0
rw1,pr2,eop3,-,0.05775664008194922,1.5256652726352522,0.09668071841140502,0.05966837949871792,0.13333333333333336,0.8691374221056084,0.4808823529411765,0.42357512953367876,Bank,Age,Fail,{37.16},,0.10766956903490159,1.871505732966929,0.927491054733938,0.08631944348844711,0.0973963364909513,0.187431693989071,4,34.0,12.0
di1,gsr_eo2,cpp3,-,0.03468208092485549,inf,0.13423444624960088,0.075,0.15,0.8743850442768121,1.0,0.007772020725388601,Bank,Age,Valid,{10.8},,0.10766956903490159,1.871505732966929,0.5044069663144337,0.08631944348844711,0.0973963364909513,0.187431693989071,3,35.0,46.0
rw1,gsr_eo2,cpp3,-,0.07940294139167338,2.120148637489678,0.09144891986688214,0.09932267055446285,0.20478142076502726,0.8966874385044277,0.6591928251121076,0.38082901554404147,Bank,Age,Valid,{11.7},,0.10766956903490159,1.871505732966929,0.9134053008119324,0.08631944348844711,0.0973963364909513,0.187431693989071,1,36.0,39.0
-,-,eop1,Logistic Regression,0.05404355991317285,1.4757921136486614,0.09571672509608727,0.07092390986368194,0.1737704918032787,0.8684814693342079,0.47863247863247865,0.43523316062176165,Bank,Age,Fail,{0.16},,0.10766956903490159,1.871505732966929,0.9259080004436152,0.08631944348844711,0.0973963364909513,0.187431693989071,4,37.0,13.0
-,-,roc1,Logistic Regression,0.09159679032218727,2.420709378688376,0.0932808321901041,0.11671604353716539,0.22800546448087428,0.897179403082978,0.6772616136919315,0.3588082901554404,Bank,Age,Valid,{10.39},,0.10766956903490159,1.871505732966929,0.9259080004436152,0.08631944348844711,0.0973963364909513,0.187431693989071,1,38.0,21.0
-,-,eop1,Naive Bayes,0.03677568839784395,1.0969288050521466,0.10557505881229716,-0.028086762468767235,-0.08934426229508197,0.6536569367005576,0.21120689655172414,0.6347150259067358,Bank,Age,Fail,{0.06},,0.10766956903490159,1.871505732966929,0.8310311474261565,0.09253658159213905,0.44171690424933446,0.46092896174863385,4,39.0,57.0
di1,gsr_eo2,eop3,-,0.025061827760298527,3.605111043504715,0.13337632706182825,0.05836308650042775,0.12404371584699453,0.8712692686126599,0.3968253968253968,0.03238341968911917,Bank,Age,Fail,{10.95},,0.10766956903490159,1.871505732966929,0.9102985354862938,0.08631944348844711,0.0973963364909513,0.187431693989071,3,40.0,2.0
-,gsr_eo1,cpp2,-,0.08075315236213752,2.1613165721982157,0.09192451488502326,0.10244004482562864,0.2102459016393442,0.8966874385044277,0.6621004566210046,0.3756476683937824,Bank,Age,Valid,{11.74},,0.10766956903490159,1.871505732966929,0.9112183559388979,0.08631944348844711,0.0973963364909513,0.187431693989071,1,41.0,50.0
di1,-,-,Logistic Regression,0.07045974488427112,3.0978592383884744,0.1096805759245047,0.11318992919172285,0.2296448087431694,0.8902918989832732,0.7373271889400922,0.20725388601036268,Bank,Age,Valid,{1.6},,0.10766956903490159,1.871505732966929,0.9198861193208019,0.08631944348844711,0.0973963364909513,0.187431693989071,1,41.0,52.0
di1,gsr_eo2,roc3,-,0.07387722250676812,3.0550354148009444,0.11043156719888379,0.10568720446360289,0.20191256830601095,0.8881600524762218,0.6939655172413793,0.20854922279792745,Bank,Age,Valid,{21.4},,0.10766956903490159,1.871505732966929,0.9102985354862938,0.08631944348844711,0.0973963364909513,0.187431693989071,1,43.0,44.0
rw1,-,cpp2,Naive Bayes,0.1943318455647423,2.378941538887543,0.09359140090144301,0.10761435562511985,0.027732240437158495,0.8532305673991473,0.4311310190369541,0.49870466321243523,Bank,Age,Fail,{0.09},,0.10766956903490159,1.871505732966929,0.8315168379189779,0.09253658159213905,0.44171690424933446,0.46092896174863385,2,44.0,53.0
rw1,-,eop2,Logistic Regression,0.048938318577595674,1.4334223282096479,0.09868790736517284,0.07576451831247769,0.19289617486338795,0.8647097408986553,0.4619799139167862,0.4170984455958549,Bank,Age,Fail,{0.17},,0.10766956903490159,1.871505732966929,0.9246703044406264,0.08631944348844711,0.0973963364909513,0.187431693989071,3,45.0,31.0
di1,-,cpp2,Random Forest,0.06294480622423845,1.4336604382309452,0.09260891436684167,0.08485826607317223,0.2054644808743169,0.854378484749098,0.43526785714285715,0.5051813471502591,Bank,Age,Fail,{3.06},,0.10766956903490159,1.871505732966929,0.8428740181609817,0.08061709977131465,0.07498648287290188,0.14549180327868855,2,46.0,71.0
di1,pr2,roc3,-,0.08016389844150143,3.2617671345995043,0.10930077023134394,0.11671572488674499,0.2228142076502732,0.8897999344047228,0.717391304347826,0.21373056994818654,Bank,Age,Valid,{31.3},,0.10766956903490159,1.871505732966929,0.6014606709873743,0.08631944348844711,0.0973963364909513,0.187431693989071,1,47.0,14.0
di1,-,roc2,Logistic Regression,0.09733616253262115,3.733254800975262,0.10956675305847711,0.13722501507151216,0.24918032786885247,0.8891439816333224,0.7051282051282052,0.21373056994818654,Bank,Age,Valid,{12.03},,0.10766956903490159,1.871505732966929,0.9198861193208019,0.08631944348844711,0.0973963364909513,0.187431693989071,1,48.0,42.0
-,-,cpp1,Naive Bayes,0.13344845247676884,1.9654237862330348,0.09574954740710376,-0.007343246126605363,-0.18907103825136612,0.8527386028205969,0.42725173210161665,0.4792746113989637,Bank,Age,Fail,{0.09},,0.10766956903490159,1.871505732966929,0.8288736309705637,0.09253658159213905,0.44171690424933446,0.46092896174863385,2,49.0,65.0
-,-,eop1,Random Forest,0.08450623155532792,1.7173344154230916,0.09816455835384248,0.11207507729082535,0.2319672131147541,0.8620859298130534,0.4529331514324693,0.43005181347150256,Bank,Age,Fail,{1.61},,0.10766956903490159,1.871505732966929,0.9327434192221559,0.08061709977131465,0.07498648287290188,0.14549180327868855,2,50.0,8.0
di1,egr_fp2,cpp3,-,0.06358381502890173,inf,0.1332971512142552,0.1375,0.275,0.8752049852410626,1.0,0.014248704663212436,Bank,Age,Valid,{25.04},,0.10766956903490159,1.871505732966929,0.5017475858969295,0.08631944348844711,0.0973963364909513,0.187431693989071,1,51.0,61.0
-,gsr_eo1,eop2,-,0.06944513548450039,1.859002980679885,0.10896363756123034,0.12826176889933444,0.28538251366120215,0.8676615283699574,0.46534653465346537,0.30440414507772023,Bank,Age,Fail,{11.17},,0.10766956903490159,1.871505732966929,0.9276824610523408,0.08631944348844711,0.0973963364909513,0.187431693989071,2,52.0,19.0
-,egr_fp1,cpp2,-,0.1069554401112168,3.177700971336631,0.10193008178173024,0.16009766065731135,0.3086065573770491,0.8927517218760249,0.6855345911949685,0.2823834196891192,Bank,Age,Valid,{23.91},,0.10766956903490159,1.871505732966929,0.6984930947799338,0.08631944348844711,0.0973963364909513,0.187431693989071,1,53.0,35.0
-,egr_fp1,eop2,-,0.06893880637057634,1.847432422708848,0.10057470039537293,0.10684895909546857,0.2362021857923497,0.8789767136766152,0.5334645669291339,0.35103626943005184,Bank,Age,Valid,{24.17},,0.10766956903490159,1.871505732966929,0.7080856644207029,0.08631944348844711,0.0973963364909513,0.187431693989071,2,54.0,24.0
rw1,-,-,Naive Bayes,0.3157191288017365,3.2402824408985493,0.09183870860443574,0.29144894209128525,0.32773224043715843,0.8537225319776977,0.43435448577680524,0.5142487046632125,Bank,Age,Fail,{0.04},,0.10766956903490159,1.871505732966929,0.8335461826721587,0.09253658159213905,0.44171690424933446,0.46092896174863385,3,55.0,36.0
di1,pr2,cpp3,-,0.07514450867052024,inf,0.132922479048014,0.1625,0.325,0.8755329616267629,1.0,0.01683937823834197,Bank,Age,Valid,{20.95},,0.10766956903490159,1.871505732966929,0.5085181891940797,0.08631944348844711,0.0973963364909513,0.187431693989071,1,56.0,72.0
di1,-,eop2,Logistic Regression,0.06843442842857492,2.9216776703284664,0.12295982042915332,0.14137336022909028,0.2979508196721311,0.8719252213840604,0.48034934497816595,0.14248704663212436,Bank,Age,Fail,{1.62},,0.10766956903490159,1.871505732966929,0.9198861193208019,0.08631944348844711,0.0973963364909513,0.187431693989071,1,57.0,25.0
rw1,egr_fp2,cpp3,-,0.10661788736860077,3.1560101797234115,0.10279476349523106,0.16166542369267106,0.3127049180327868,0.891439816333224,0.671875,0.27849740932642486,Bank,Age,Valid,{22.56},,0.10766956903490159,1.871505732966929,0.6886711780511675,0.08631944348844711,0.0973963364909513,0.187431693989071,1,57.0,29.0
di1,-,eop2,Random Forest,0.08543303821858003,1.5636868056181366,0.09379897548881509,0.10756353533348956,0.22773224043715845,0.8483109216136439,0.4185303514376997,0.5090673575129534,Bank,Age,Fail,{3.01},,0.10766956903490159,1.871505732966929,0.8806494049136215,0.08061709977131465,0.07498648287290188,0.14549180327868855,2,59.0,41.0
rw1,-,roc2,Naive Bayes,0.33116265456940075,3.9068721901091843,0.095887245320997,0.31993372949472676,0.3710382513661203,0.8635618235487045,0.4601063829787234,0.4481865284974093,Bank,Age,Fail,{10.48},,0.10766956903490159,1.871505732966929,0.8335461826721587,0.09253658159213905,0.44171690424933446,0.46092896174863385,2,60.0,58.0
-,-,-,Naive Bayes,0.47448891490451456,4.432657900865994,0.09253658159213905,0.44171690424933446,0.46092896174863385,0.8515906854706461,0.4281081081081081,0.5129533678756477,Bank,Age,Fail,{0.04},,0.10766956903490159,1.871505732966929,0.8310311474261565,0.09253658159213905,0.44171690424933446,0.46092896174863385,0,61.0,63.0
-,-,roc1,Naive Bayes,0.4214121606790078,4.817839529087341,0.09673809441699564,0.41859005543900185,0.48333333333333334,0.8629058707773041,0.4571045576407507,0.4417098445595855,Bank,Age,Fail,{10.9},,0.10766956903490159,1.871505732966929,0.8310311474261565,0.09253658159213905,0.44171690424933446,0.46092896174863385,1,62.0,56.0
rw1,gsr_eo2,eop3,-,0.06944513548450039,1.859002980679885,0.11300531208344576,0.13823697196272683,0.3086065573770491,0.8620859298130534,0.4316831683168317,0.2823834196891192,Bank,Age,Fail,{11.74},,0.10766956903490159,1.871505732966929,0.9276824610523408,0.08631944348844711,0.0973963364909513,0.187431693989071,2,62.0,28.0
rw1,egr_fp2,eop3,-,0.04632374820126338,1.5730025221137485,0.11064556142569387,0.09926363181158,0.24357923497267764,0.865693670055756,0.4530938123752495,0.29404145077720206,Bank,Age,Fail,{23.06},,0.10766956903490159,1.871505732966929,0.7080856644207029,0.08631944348844711,0.0973963364909513,0.187431693989071,2,64.0,27.0
di1,-,cpp2,Logistic Regression,0.10404624277456648,inf,0.13224582370168853,0.2162593984962406,0.425,0.8760249262053132,0.9444444444444444,0.022020725388601035,Bank,Age,Valid,{1.68},,0.10766956903490159,1.871505732966929,0.5087866931019789,0.08631944348844711,0.0973963364909513,0.187431693989071,1,65.0,67.0
di1,pr2,eop3,-,0.04324577449330504,2.3557207083218645,0.13048497421799993,0.10909582729588697,0.24303278688524593,0.864217776320105,0.3613861386138614,0.09455958549222798,Bank,Age,Fail,{20.81},,0.10766956903490159,1.871505732966929,0.6014606709873743,0.08631944348844711,0.0973963364909513,0.187431693989071,1,66.0,18.0
di1,egr_fp2,eop3,-,0.040630228531011434,2.7701037062223732,0.13650319795104396,0.1103228100248443,0.24221311475409837,0.8607740242702525,0.23809523809523808,0.04533678756476684,Bank,Age,Fail,{25.11},,0.10766956903490159,1.871505732966929,0.5913199058679778,0.08631944348844711,0.0973963364909513,0.187431693989071,1,67.0,60.0
rw1,-,eop2,Naive Bayes,0.08010731445574498,1.2127457813313711,0.11022305986171818,0.11772319841994958,0.23620218579234964,0.6467694326008527,0.20086580086580086,0.6010362694300518,Bank,Age,Fail,{0.07},,0.10766956903490159,1.871505732966929,0.8335461826721587,0.09253658159213905,0.44171690424933446,0.46092896174863385,4,68.0,54.0
di1,-,-,Naive Bayes,,,,,,,,,Bank,age,Fail,{0},post,,,,,,,0,,66.0
di1,-,cpp1,Naive Bayes,,,,,,,,,Bank,age,Fail,{0},post,,,,,,,0,,
di1,-,eop2,Naive Bayes,,,,,,,,,Bank,age,Fail,{0},post,,,,,,,0,,55.0
di1,-,roc3,Naive Bayes,,,,,,,,,Bank,age,Fail,{0},post,,,,,,,0,,
-,gsr_eo1,eop2,-,-0.05204877840787958,0.9297042360583235,0.15771239037740564,-0.017968024811933214,-0.016643849508163444,0.6528791565287916,0.6801075268817204,0.4501779359430605,Compas,Sex,Valid,{5.4},,-0.12676843047797726,0.8040093344583904,0.7057427433426499,0.20513307737334666,-0.21676704901503893,-0.1821569820505019,4,1.0,19.0
rw1,pr2,eop3,-,-0.025308641975308688,0.961895910780669,0.18839840345975353,-0.004200527436116375,0.017811631694931496,0.6472019464720195,0.6459770114942529,0.5,Compas,Race,Valid,{11.91},,-0.09044551798174993,0.8504880212954746,0.7104417372488079,0.20513307737334666,-0.17980246439547018,-0.11271438152725877,4,2.0,12.0
rw1,-,-,Logistic Regression,-0.01981409627766173,0.9687495796963054,0.19579054769878976,0.013969218512809078,0.032742622452083925,0.6601784266017843,0.6518046709129511,0.5462633451957295,Compas,Sex,Valid,{0.08},,-0.12676843047797726,0.8040093344583904,0.7022715339616337,0.20513307737334666,-0.21676704901503893,-0.1821569820505019,4,3.0,3.0
di1,pr2,eop3,-,-0.02671300046902314,0.9660672696744841,0.14242437125643048,0.000574778763801187,-0.012131122604198352,0.6180048661800487,0.657439446366782,0.33807829181494664,Compas,Sex,Valid,{14.03},,-0.12676843047797726,0.8040093344583904,0.7055213178397357,0.20513307737334666,-0.21676704901503893,-0.1821569820505019,4,4.0,18.0
